,parentSN,parCompType,childSN1,childCompType1,slot1,childSN2,childCompType2,slot2
0,20UPBBC0000585,OB_BARE_MODULE_CELL,20UPBCB0000690,OB_COOLING_BLOCK,1,20UPBGT0000586,OB_PG_TILE,1
1,20UPBBC0000586,OB_BARE_MODULE_CELL,20UPBCB0000691,OB_COOLING_BLOCK,1,20UPBGT0000587,OB_PG_TILE,1
2,20UPBBC0000587,OB_BARE_MODULE_CELL,20UPBCB0000692,OB_COOLING_BLOCK,1,20UPBGT0000588,OB_PG_TILE,1
3,20UPBBC0000588,OB_BARE_MODULE_CELL,20UPBCB0000693,OB_COOLING_BLOCK,1,20UPBGT0000589,OB_PG_TILE,1
4,20UPBBC0000589,OB_BARE_MODULE_CELL,20UPBCB0000694,OB_COOLING_BLOCK,1,20UPBGT0000590,OB_PG_TILE,1
5,20UPBBC0000590,OB_BARE_MODULE_CELL,20UPBCB0000695,OB_COOLING_BLOCK,1,20UPBGT0000591,OB_PG_TILE,1
6,20UPBBC0000591,OB_BARE_MODULE_CELL,20UPBCB0000696,OB_COOLING_BLOCK,1,20UPBGT0000592,OB_PG_TILE,1
7,20UPBBC0000592,OB_BARE_MODULE_CELL,20UPBCB0000697,OB_COOLING_BLOCK,1,20UPBGT0000593,OB_PG_TILE,1
8,20UPBBC0000593,OB_BARE_MODULE_CELL,20UPBCB0000698,OB_COOLING_BLOCK,1,20UPBGT0000594,OB_PG_TILE,1
9,20UPBBC0000594,OB_BARE_MODULE_CELL,20UPBCB0000699,OB_COOLING_BLOCK,1,20UPBGT0000595,OB_PG_TILE,1
10,20UPBBC0000595,OB_BARE_MODULE_CELL,20UPBCB0000700,OB_COOLING_BLOCK,1,20UPBGT0000596,OB_PG_TILE,1
11,20UPBBC0000596,OB_BARE_MODULE_CELL,20UPBCB0000701,OB_COOLING_BLOCK,1,20UPBGT0000597,OB_PG_TILE,1
12,20UPBBC0000597,OB_BARE_MODULE_CELL,20UPBCB0000702,OB_COOLING_BLOCK,1,20UPBGT0000598,OB_PG_TILE,1
13,20UPBBC0000598,OB_BARE_MODULE_CELL,20UPBCB0000703,OB_COOLING_BLOCK,1,20UPBGT0000599,OB_PG_TILE,1
14,20UPBBC0000599,OB_BARE_MODULE_CELL,20UPBCB0000704,OB_COOLING_BLOCK,1,20UPBGT0000600,OB_PG_TILE,1
15,20UPBBC0000600,OB_BARE_MODULE_CELL,20UPBCB0000705,OB_COOLING_BLOCK,1,20UPBGT0000601,OB_PG_TILE,1
16,20UPBBC0000601,OB_BARE_MODULE_CELL,20UPBCB0000706,OB_COOLING_BLOCK,1,20UPBGT0000602,OB_PG_TILE,1
17,20UPBBC0000602,OB_BARE_MODULE_CELL,20UPBCB0000707,OB_COOLING_BLOCK,1,20UPBGT0000603,OB_PG_TILE,1
18,20UPBBC0000603,OB_BARE_MODULE_CELL,20UPBCB0000708,OB_COOLING_BLOCK,1,20UPBGT0000604,OB_PG_TILE,1
19,20UPBBC0000604,OB_BARE_MODULE_CELL,20UPBCB0000709,OB_COOLING_BLOCK,1,20UPBGT0000605,OB_PG_TILE,1
20,20UPBBC0000605,OB_BARE_MODULE_CELL,20UPBCB0000710,OB_COOLING_BLOCK,1,20UPBGT0000606,OB_PG_TILE,1
21,20UPBBC0000606,OB_BARE_MODULE_CELL,20UPBCB0000711,OB_COOLING_BLOCK,1,20UPBGT0000607,OB_PG_TILE,1
22,20UPBBC0000607,OB_BARE_MODULE_CELL,20UPBCB0000712,OB_COOLING_BLOCK,1,20UPBGT0000608,OB_PG_TILE,1
23,20UPBBC0000608,OB_BARE_MODULE_CELL,20UPBCB0000713,OB_COOLING_BLOCK,1,20UPBGT0000609,OB_PG_TILE,1
24,20UPBBC0000609,OB_BARE_MODULE_CELL,20UPBCB0000714,OB_COOLING_BLOCK,1,20UPBGT0000610,OB_PG_TILE,1
25,20UPBBC0000610,OB_BARE_MODULE_CELL,20UPBCB0000715,OB_COOLING_BLOCK,1,20UPBGT0000611,OB_PG_TILE,1
26,20UPBBC0000611,OB_BARE_MODULE_CELL,20UPBCB0000716,OB_COOLING_BLOCK,1,20UPBGT0000612,OB_PG_TILE,1
27,20UPBBC0000612,OB_BARE_MODULE_CELL,20UPBCB0000717,OB_COOLING_BLOCK,1,20UPBGT0000613,OB_PG_TILE,1
28,20UPBBC0000613,OB_BARE_MODULE_CELL,20UPBCB0000718,OB_COOLING_BLOCK,1,20UPBGT0000614,OB_PG_TILE,1
29,20UPBBC0000614,OB_BARE_MODULE_CELL,20UPBCB0000719,OB_COOLING_BLOCK,1,20UPBGT0000615,OB_PG_TILE,1
30,20UPBBC0000615,OB_BARE_MODULE_CELL,20UPBCB0000720,OB_COOLING_BLOCK,1,20UPBGT0000616,OB_PG_TILE,1
31,20UPBBC0000616,OB_BARE_MODULE_CELL,20UPBCB0000721,OB_COOLING_BLOCK,1,20UPBGT0000617,OB_PG_TILE,1
32,20UPBBC0000617,OB_BARE_MODULE_CELL,20UPBCB0000722,OB_COOLING_BLOCK,1,20UPBGT0000618,OB_PG_TILE,1
33,20UPBBC0000618,OB_BARE_MODULE_CELL,20UPBCB0000723,OB_COOLING_BLOCK,1,20UPBGT0000619,OB_PG_TILE,1
34,20UPBBC0000619,OB_BARE_MODULE_CELL,20UPBCB0000724,OB_COOLING_BLOCK,1,20UPBGT0000620,OB_PG_TILE,1
35,20UPBBC0000620,OB_BARE_MODULE_CELL,20UPBCB0000725,OB_COOLING_BLOCK,1,20UPBGT0000621,OB_PG_TILE,1
36,20UPBBC0000621,OB_BARE_MODULE_CELL,20UPBCB0000726,OB_COOLING_BLOCK,1,20UPBGT0000622,OB_PG_TILE,1
37,20UPBBC0000622,OB_BARE_MODULE_CELL,20UPBCB0000727,OB_COOLING_BLOCK,1,20UPBGT0000623,OB_PG_TILE,1
38,20UPBBC0000623,OB_BARE_MODULE_CELL,20UPBCB0000728,OB_COOLING_BLOCK,1,20UPBGT0000624,OB_PG_TILE,1
39,20UPBBC0000624,OB_BARE_MODULE_CELL,20UPBCB0000729,OB_COOLING_BLOCK,1,20UPBGT0000625,OB_PG_TILE,1
40,20UPBBC0000625,OB_BARE_MODULE_CELL,20UPBCB0000730,OB_COOLING_BLOCK,1,20UPBGT0000626,OB_PG_TILE,1
41,20UPBBC0000626,OB_BARE_MODULE_CELL,20UPBCB0000731,OB_COOLING_BLOCK,1,20UPBGT0000627,OB_PG_TILE,1
42,20UPBBC0000627,OB_BARE_MODULE_CELL,20UPBCB0000732,OB_COOLING_BLOCK,1,20UPBGT0000628,OB_PG_TILE,1
43,20UPBBC0000628,OB_BARE_MODULE_CELL,20UPBCB0000733,OB_COOLING_BLOCK,1,20UPBGT0000629,OB_PG_TILE,1
44,20UPBBC0000629,OB_BARE_MODULE_CELL,20UPBCB0000734,OB_COOLING_BLOCK,1,20UPBGT0000630,OB_PG_TILE,1
45,20UPBBC0000630,OB_BARE_MODULE_CELL,20UPBCB0000735,OB_COOLING_BLOCK,1,20UPBGT0000631,OB_PG_TILE,1
46,20UPBBC0000631,OB_BARE_MODULE_CELL,20UPBCB0000736,OB_COOLING_BLOCK,1,20UPBGT0000632,OB_PG_TILE,1
47,20UPBBC0000632,OB_BARE_MODULE_CELL,20UPBCB0000737,OB_COOLING_BLOCK,1,20UPBGT0000633,OB_PG_TILE,1
48,20UPBBC0000633,OB_BARE_MODULE_CELL,20UPBCB0000738,OB_COOLING_BLOCK,1,20UPBGT0000634,OB_PG_TILE,1
49,20UPBBC0000634,OB_BARE_MODULE_CELL,20UPBCB0000739,OB_COOLING_BLOCK,1,20UPBGT0000635,OB_PG_TILE,1
50,20UPBBC0000635,OB_BARE_MODULE_CELL,20UPBCB0000740,OB_COOLING_BLOCK,1,20UPBGT0000636,OB_PG_TILE,1
51,20UPBBC0000636,OB_BARE_MODULE_CELL,20UPBCB0000741,OB_COOLING_BLOCK,1,20UPBGT0000637,OB_PG_TILE,1
52,20UPBBC0000637,OB_BARE_MODULE_CELL,20UPBCB0000742,OB_COOLING_BLOCK,1,20UPBGT0000638,OB_PG_TILE,1
53,20UPBBC0000638,OB_BARE_MODULE_CELL,20UPBCB0000743,OB_COOLING_BLOCK,1,20UPBGT0000639,OB_PG_TILE,1
54,20UPBBC0000639,OB_BARE_MODULE_CELL,20UPBCB0000744,OB_COOLING_BLOCK,1,20UPBGT0000640,OB_PG_TILE,1
55,20UPBBC0000640,OB_BARE_MODULE_CELL,20UPBCB0000745,OB_COOLING_BLOCK,1,20UPBGT0000641,OB_PG_TILE,1
56,20UPBBC0000641,OB_BARE_MODULE_CELL,20UPBCB0000746,OB_COOLING_BLOCK,1,20UPBGT0000642,OB_PG_TILE,1
57,20UPBBC0000642,OB_BARE_MODULE_CELL,20UPBCB0000747,OB_COOLING_BLOCK,1,20UPBGT0000643,OB_PG_TILE,1
58,20UPBBC0000643,OB_BARE_MODULE_CELL,20UPBCB0000748,OB_COOLING_BLOCK,1,20UPBGT0000644,OB_PG_TILE,1
59,20UPBBC0000644,OB_BARE_MODULE_CELL,20UPBCB0000749,OB_COOLING_BLOCK,1,20UPBGT0000645,OB_PG_TILE,1
60,20UPBBC0000645,OB_BARE_MODULE_CELL,20UPBCB0000750,OB_COOLING_BLOCK,1,20UPBGT0000646,OB_PG_TILE,1
61,20UPBBC0000646,OB_BARE_MODULE_CELL,20UPBCB0000751,OB_COOLING_BLOCK,1,20UPBGT0000647,OB_PG_TILE,1
62,20UPBBC0000647,OB_BARE_MODULE_CELL,20UPBCB0000752,OB_COOLING_BLOCK,1,20UPBGT0000648,OB_PG_TILE,1
63,20UPBBC0000648,OB_BARE_MODULE_CELL,20UPBCB0000753,OB_COOLING_BLOCK,1,20UPBGT0000649,OB_PG_TILE,1
64,20UPBBC0000649,OB_BARE_MODULE_CELL,20UPBCB0000754,OB_COOLING_BLOCK,1,20UPBGT0000650,OB_PG_TILE,1
65,20UPBBC0000650,OB_BARE_MODULE_CELL,20UPBCB0000755,OB_COOLING_BLOCK,1,20UPBGT0000651,OB_PG_TILE,1
66,20UPBBC0000651,OB_BARE_MODULE_CELL,20UPBCB0000756,OB_COOLING_BLOCK,1,20UPBGT0000652,OB_PG_TILE,1
67,20UPBBC0000652,OB_BARE_MODULE_CELL,20UPBCB0000757,OB_COOLING_BLOCK,1,20UPBGT0000653,OB_PG_TILE,1
68,20UPBBC0000653,OB_BARE_MODULE_CELL,20UPBCB0000758,OB_COOLING_BLOCK,1,20UPBGT0000654,OB_PG_TILE,1
69,20UPBBC0000654,OB_BARE_MODULE_CELL,20UPBCB0000759,OB_COOLING_BLOCK,1,20UPBGT0000655,OB_PG_TILE,1
70,20UPBBC0000655,OB_BARE_MODULE_CELL,20UPBCB0000760,OB_COOLING_BLOCK,1,20UPBGT0000656,OB_PG_TILE,1
71,20UPBBC0000656,OB_BARE_MODULE_CELL,20UPBCB0000761,OB_COOLING_BLOCK,1,20UPBGT0000657,OB_PG_TILE,1
72,20UPBBC0000657,OB_BARE_MODULE_CELL,20UPBCB0000762,OB_COOLING_BLOCK,1,20UPBGT0000658,OB_PG_TILE,1
73,20UPBBC0000658,OB_BARE_MODULE_CELL,20UPBCB0000763,OB_COOLING_BLOCK,1,20UPBGT0000659,OB_PG_TILE,1
74,20UPBBC0000659,OB_BARE_MODULE_CELL,20UPBCB0000764,OB_COOLING_BLOCK,1,20UPBGT0000660,OB_PG_TILE,1
75,20UPBBC0000660,OB_BARE_MODULE_CELL,20UPBCB0000765,OB_COOLING_BLOCK,1,20UPBGT0000661,OB_PG_TILE,1
76,20UPBBC0000661,OB_BARE_MODULE_CELL,20UPBCB0000766,OB_COOLING_BLOCK,1,20UPBGT0000662,OB_PG_TILE,1
77,20UPBBC0000662,OB_BARE_MODULE_CELL,20UPBCB0000767,OB_COOLING_BLOCK,1,20UPBGT0000663,OB_PG_TILE,1
78,20UPBBC0000663,OB_BARE_MODULE_CELL,20UPBCB0000768,OB_COOLING_BLOCK,1,20UPBGT0000664,OB_PG_TILE,1
79,20UPBBC0000664,OB_BARE_MODULE_CELL,20UPBCB0000769,OB_COOLING_BLOCK,1,20UPBGT0000665,OB_PG_TILE,1
80,20UPBBC0000665,OB_BARE_MODULE_CELL,20UPBCB0000770,OB_COOLING_BLOCK,1,20UPBGT0000666,OB_PG_TILE,1
81,20UPBBC0000666,OB_BARE_MODULE_CELL,20UPBCB0000771,OB_COOLING_BLOCK,1,20UPBGT0000667,OB_PG_TILE,1
82,20UPBBC0000667,OB_BARE_MODULE_CELL,20UPBCB0000772,OB_COOLING_BLOCK,1,20UPBGT0000668,OB_PG_TILE,1
83,20UPBBC0000668,OB_BARE_MODULE_CELL,20UPBCB0000773,OB_COOLING_BLOCK,1,20UPBGT0000669,OB_PG_TILE,1
84,20UPBBC0000669,OB_BARE_MODULE_CELL,20UPBCB0000774,OB_COOLING_BLOCK,1,20UPBGT0000670,OB_PG_TILE,1
85,20UPBBC0000670,OB_BARE_MODULE_CELL,20UPBCB0000775,OB_COOLING_BLOCK,1,20UPBGT0000671,OB_PG_TILE,1
86,20UPBBC0000671,OB_BARE_MODULE_CELL,20UPBCB0000776,OB_COOLING_BLOCK,1,20UPBGT0000672,OB_PG_TILE,1
87,20UPBBC0000672,OB_BARE_MODULE_CELL,20UPBCB0000777,OB_COOLING_BLOCK,1,20UPBGT0000673,OB_PG_TILE,1
88,20UPBBC0000673,OB_BARE_MODULE_CELL,20UPBCB0000778,OB_COOLING_BLOCK,1,20UPBGT0000674,OB_PG_TILE,1
89,20UPBBC0000674,OB_BARE_MODULE_CELL,20UPBCB0000779,OB_COOLING_BLOCK,1,20UPBGT0000675,OB_PG_TILE,1
90,20UPBBC0000675,OB_BARE_MODULE_CELL,20UPBCB0000780,OB_COOLING_BLOCK,1,20UPBGT0000676,OB_PG_TILE,1
91,20UPBBC0000676,OB_BARE_MODULE_CELL,20UPBCB0000781,OB_COOLING_BLOCK,1,20UPBGT0000677,OB_PG_TILE,1
92,20UPBBC0000677,OB_BARE_MODULE_CELL,20UPBCB0000782,OB_COOLING_BLOCK,1,20UPBGT0000678,OB_PG_TILE,1
93,20UPBBC0000678,OB_BARE_MODULE_CELL,20UPBCB0000783,OB_COOLING_BLOCK,1,20UPBGT0000679,OB_PG_TILE,1
94,20UPBBC0000679,OB_BARE_MODULE_CELL,20UPBCB0000784,OB_COOLING_BLOCK,1,20UPBGT0000680,OB_PG_TILE,1
95,20UPBBC0000680,OB_BARE_MODULE_CELL,20UPBCB0000785,OB_COOLING_BLOCK,1,20UPBGT0000681,OB_PG_TILE,1
96,20UPBBC0000681,OB_BARE_MODULE_CELL,20UPBCB0000786,OB_COOLING_BLOCK,1,20UPBGT0000682,OB_PG_TILE,1
97,20UPBBC0000682,OB_BARE_MODULE_CELL,20UPBCB0000787,OB_COOLING_BLOCK,1,20UPBGT0000683,OB_PG_TILE,1
98,20UPBBC0000683,OB_BARE_MODULE_CELL,20UPBCB0000788,OB_COOLING_BLOCK,1,20UPBGT0000684,OB_PG_TILE,1
99,20UPBBC0000684,OB_BARE_MODULE_CELL,20UPBCB0000789,OB_COOLING_BLOCK,1,20UPBGT0000685,OB_PG_TILE,1
100,20UPBBC0000685,OB_BARE_MODULE_CELL,20UPBCB0000790,OB_COOLING_BLOCK,1,20UPBGT0000686,OB_PG_TILE,1
101,20UPBBC0000686,OB_BARE_MODULE_CELL,20UPBCB0000791,OB_COOLING_BLOCK,1,20UPBGT0000687,OB_PG_TILE,1
102,20UPBBC0000687,OB_BARE_MODULE_CELL,20UPBCB0000792,OB_COOLING_BLOCK,1,20UPBGT0000688,OB_PG_TILE,1
103,20UPBBC0000688,OB_BARE_MODULE_CELL,20UPBCB0000793,OB_COOLING_BLOCK,1,20UPBGT0000689,OB_PG_TILE,1
104,20UPBBC0000689,OB_BARE_MODULE_CELL,20UPBCB0000794,OB_COOLING_BLOCK,1,20UPBGT0000690,OB_PG_TILE,1
105,20UPBBC0000690,OB_BARE_MODULE_CELL,20UPBCB0000795,OB_COOLING_BLOCK,1,20UPBGT0000691,OB_PG_TILE,1
106,20UPBBC0000691,OB_BARE_MODULE_CELL,20UPBCB0000796,OB_COOLING_BLOCK,1,20UPBGT0000692,OB_PG_TILE,1
107,20UPBBC0000692,OB_BARE_MODULE_CELL,20UPBCB0000797,OB_COOLING_BLOCK,1,20UPBGT0000693,OB_PG_TILE,1
108,20UPBBC0000693,OB_BARE_MODULE_CELL,20UPBCB0000798,OB_COOLING_BLOCK,1,20UPBGT0000694,OB_PG_TILE,1
109,20UPBBC0000694,OB_BARE_MODULE_CELL,20UPBCB0000799,OB_COOLING_BLOCK,1,20UPBGT0000695,OB_PG_TILE,1
110,20UPBBC0000695,OB_BARE_MODULE_CELL,20UPBCB0000800,OB_COOLING_BLOCK,1,20UPBGT0000696,OB_PG_TILE,1
111,20UPBBC0000696,OB_BARE_MODULE_CELL,20UPBCB0000801,OB_COOLING_BLOCK,1,20UPBGT0000697,OB_PG_TILE,1
112,20UPBBC0000697,OB_BARE_MODULE_CELL,20UPBCB0000802,OB_COOLING_BLOCK,1,20UPBGT0000698,OB_PG_TILE,1
113,20UPBBC0000698,OB_BARE_MODULE_CELL,20UPBCB0000803,OB_COOLING_BLOCK,1,20UPBGT0000699,OB_PG_TILE,1
114,20UPBBC0000699,OB_BARE_MODULE_CELL,20UPBCB0000804,OB_COOLING_BLOCK,1,20UPBGT0000700,OB_PG_TILE,1
115,20UPBBC0000700,OB_BARE_MODULE_CELL,20UPBCB0000805,OB_COOLING_BLOCK,1,20UPBGT0000701,OB_PG_TILE,1
116,20UPBBC0000701,OB_BARE_MODULE_CELL,20UPBCB0000806,OB_COOLING_BLOCK,1,20UPBGT0000702,OB_PG_TILE,1
117,20UPBBC0000702,OB_BARE_MODULE_CELL,20UPBCB0000807,OB_COOLING_BLOCK,1,20UPBGT0000703,OB_PG_TILE,1
118,20UPBBC0000703,OB_BARE_MODULE_CELL,20UPBCB0000808,OB_COOLING_BLOCK,1,20UPBGT0000704,OB_PG_TILE,1
119,20UPBBC0000704,OB_BARE_MODULE_CELL,20UPBCB0000809,OB_COOLING_BLOCK,1,20UPBGT0000705,OB_PG_TILE,1
120,20UPBBC0000705,OB_BARE_MODULE_CELL,20UPBCB0000810,OB_COOLING_BLOCK,1,20UPBGT0000706,OB_PG_TILE,1
121,20UPBBC0000706,OB_BARE_MODULE_CELL,20UPBCB0000811,OB_COOLING_BLOCK,1,20UPBGT0000707,OB_PG_TILE,1
122,20UPBBC0000707,OB_BARE_MODULE_CELL,20UPBCB0000812,OB_COOLING_BLOCK,1,20UPBGT0000708,OB_PG_TILE,1
123,20UPBBC0000708,OB_BARE_MODULE_CELL,20UPBCB0000813,OB_COOLING_BLOCK,1,20UPBGT0000709,OB_PG_TILE,1
124,20UPBBC0000709,OB_BARE_MODULE_CELL,20UPBCB0000814,OB_COOLING_BLOCK,1,20UPBGT0000710,OB_PG_TILE,1
125,20UPBBC0000710,OB_BARE_MODULE_CELL,20UPBCB0000815,OB_COOLING_BLOCK,1,20UPBGT0000711,OB_PG_TILE,1
126,20UPBBC0000711,OB_BARE_MODULE_CELL,20UPBCB0000816,OB_COOLING_BLOCK,1,20UPBGT0000712,OB_PG_TILE,1
127,20UPBBC0000712,OB_BARE_MODULE_CELL,20UPBCB0000817,OB_COOLING_BLOCK,1,20UPBGT0000713,OB_PG_TILE,1
128,20UPBBC0000713,OB_BARE_MODULE_CELL,20UPBCB0000818,OB_COOLING_BLOCK,1,20UPBGT0000714,OB_PG_TILE,1
129,20UPBBC0000714,OB_BARE_MODULE_CELL,20UPBCB0000819,OB_COOLING_BLOCK,1,20UPBGT0000715,OB_PG_TILE,1
130,20UPBBC0000715,OB_BARE_MODULE_CELL,20UPBCB0000820,OB_COOLING_BLOCK,1,20UPBGT0000716,OB_PG_TILE,1
131,20UPBBC0000716,OB_BARE_MODULE_CELL,20UPBCB0000821,OB_COOLING_BLOCK,1,20UPBGT0000717,OB_PG_TILE,1
132,20UPBBC0000717,OB_BARE_MODULE_CELL,20UPBCB0000822,OB_COOLING_BLOCK,1,20UPBGT0000718,OB_PG_TILE,1
133,20UPBBC0000718,OB_BARE_MODULE_CELL,20UPBCB0000823,OB_COOLING_BLOCK,1,20UPBGT0000719,OB_PG_TILE,1
134,20UPBBC0000719,OB_BARE_MODULE_CELL,20UPBCB0000824,OB_COOLING_BLOCK,1,20UPBGT0000720,OB_PG_TILE,1
135,20UPBBC0000720,OB_BARE_MODULE_CELL,20UPBCB0000825,OB_COOLING_BLOCK,1,20UPBGT0000721,OB_PG_TILE,1
136,20UPBBC0000721,OB_BARE_MODULE_CELL,20UPBCB0000826,OB_COOLING_BLOCK,1,20UPBGT0000722,OB_PG_TILE,1
137,20UPBBC0000722,OB_BARE_MODULE_CELL,20UPBCB0000827,OB_COOLING_BLOCK,1,20UPBGT0000723,OB_PG_TILE,1
138,20UPBBC0000723,OB_BARE_MODULE_CELL,20UPBCB0000828,OB_COOLING_BLOCK,1,20UPBGT0000724,OB_PG_TILE,1
139,20UPBBC0000724,OB_BARE_MODULE_CELL,20UPBCB0000829,OB_COOLING_BLOCK,1,20UPBGT0000725,OB_PG_TILE,1
140,20UPBBC0000725,OB_BARE_MODULE_CELL,20UPBCB0000830,OB_COOLING_BLOCK,1,20UPBGT0000726,OB_PG_TILE,1
141,20UPBBC0000726,OB_BARE_MODULE_CELL,20UPBCB0000831,OB_COOLING_BLOCK,1,20UPBGT0000727,OB_PG_TILE,1
142,20UPBBC0000727,OB_BARE_MODULE_CELL,20UPBCB0000832,OB_COOLING_BLOCK,1,20UPBGT0000728,OB_PG_TILE,1
143,20UPBBC0000728,OB_BARE_MODULE_CELL,20UPBCB0000833,OB_COOLING_BLOCK,1,20UPBGT0000729,OB_PG_TILE,1
144,20UPBBC0000729,OB_BARE_MODULE_CELL,20UPBCB0000834,OB_COOLING_BLOCK,1,20UPBGT0000730,OB_PG_TILE,1
145,20UPBBC0000730,OB_BARE_MODULE_CELL,20UPBCB0000835,OB_COOLING_BLOCK,1,20UPBGT0000731,OB_PG_TILE,1
146,20UPBBC0000731,OB_BARE_MODULE_CELL,20UPBCB0000836,OB_COOLING_BLOCK,1,20UPBGT0000732,OB_PG_TILE,1
147,20UPBBC0000732,OB_BARE_MODULE_CELL,20UPBCB0000837,OB_COOLING_BLOCK,1,20UPBGT0000733,OB_PG_TILE,1
148,20UPBBC0000733,OB_BARE_MODULE_CELL,20UPBCB0000838,OB_COOLING_BLOCK,1,20UPBGT0000734,OB_PG_TILE,1
149,20UPBBC0000734,OB_BARE_MODULE_CELL,20UPBCB0000839,OB_COOLING_BLOCK,1,20UPBGT0000735,OB_PG_TILE,1
150,20UPBBC0000735,OB_BARE_MODULE_CELL,20UPBCB0000840,OB_COOLING_BLOCK,1,20UPBGT0000736,OB_PG_TILE,1
151,20UPBBC0000736,OB_BARE_MODULE_CELL,20UPBCB0000841,OB_COOLING_BLOCK,1,20UPBGT0000737,OB_PG_TILE,1
152,20UPBBC0000737,OB_BARE_MODULE_CELL,20UPBCB0000842,OB_COOLING_BLOCK,1,20UPBGT0000738,OB_PG_TILE,1
153,20UPBBC0000738,OB_BARE_MODULE_CELL,20UPBCB0000843,OB_COOLING_BLOCK,1,20UPBGT0000739,OB_PG_TILE,1
154,20UPBBC0000739,OB_BARE_MODULE_CELL,20UPBCB0000844,OB_COOLING_BLOCK,1,20UPBGT0000740,OB_PG_TILE,1
155,20UPBBC0000740,OB_BARE_MODULE_CELL,20UPBCB0000845,OB_COOLING_BLOCK,1,20UPBGT0000741,OB_PG_TILE,1
156,20UPBBC0000741,OB_BARE_MODULE_CELL,20UPBCB0000846,OB_COOLING_BLOCK,1,20UPBGT0000742,OB_PG_TILE,1
157,20UPBBC0000742,OB_BARE_MODULE_CELL,20UPBCB0000847,OB_COOLING_BLOCK,1,20UPBGT0000743,OB_PG_TILE,1
158,20UPBBC0000743,OB_BARE_MODULE_CELL,20UPBCB0000848,OB_COOLING_BLOCK,1,20UPBGT0000744,OB_PG_TILE,1
159,20UPBBC0000744,OB_BARE_MODULE_CELL,20UPBCB0000849,OB_COOLING_BLOCK,1,20UPBGT0000745,OB_PG_TILE,1
160,20UPBBC0000745,OB_BARE_MODULE_CELL,20UPBCB0000850,OB_COOLING_BLOCK,1,20UPBGT0000746,OB_PG_TILE,1
161,20UPBBC0000746,OB_BARE_MODULE_CELL,20UPBCB0000851,OB_COOLING_BLOCK,1,20UPBGT0000747,OB_PG_TILE,1
