,parentSN,parCompType,childSN1,childCompType1,slot1,childSN2,childCompType2,slot2
162,20UPBBC0000747,OB_BARE_MODULE_CELL,20UPBCB0000852,OB_COOLING_BLOCK,1,20UPBGT0000748,OB_PG_TILE,1
163,20UPBBC0000748,OB_BARE_MODULE_CELL,20UPBCB0000853,OB_COOLING_BLOCK,1,20UPBGT0000749,OB_PG_TILE,1
164,20UPBBC0000749,OB_BARE_MODULE_CELL,20UPBCB0000854,OB_COOLING_BLOCK,1,20UPBGT0000750,OB_PG_TILE,1
165,20UPBBC0000750,OB_BARE_MODULE_CELL,20UPBCB0000855,OB_COOLING_BLOCK,1,20UPBGT0000751,OB_PG_TILE,1
166,20UPBBC0000751,OB_BARE_MODULE_CELL,20UPBCB0000856,OB_COOLING_BLOCK,1,20UPBGT0000752,OB_PG_TILE,1
167,20UPBBC0000752,OB_BARE_MODULE_CELL,20UPBCB0000857,OB_COOLING_BLOCK,1,20UPBGT0000753,OB_PG_TILE,1
168,20UPBBC0000753,OB_BARE_MODULE_CELL,20UPBCB0000858,OB_COOLING_BLOCK,1,20UPBGT0000754,OB_PG_TILE,1
169,20UPBBC0000754,OB_BARE_MODULE_CELL,20UPBCB0000859,OB_COOLING_BLOCK,1,20UPBGT0000755,OB_PG_TILE,1
170,20UPBBC0000755,OB_BARE_MODULE_CELL,20UPBCB0000860,OB_COOLING_BLOCK,1,20UPBGT0000756,OB_PG_TILE,1
171,20UPBBC0000756,OB_BARE_MODULE_CELL,20UPBCB0000861,OB_COOLING_BLOCK,1,20UPBGT0000757,OB_PG_TILE,1
172,20UPBBC0000757,OB_BARE_MODULE_CELL,20UPBCB0000862,OB_COOLING_BLOCK,1,20UPBGT0000758,OB_PG_TILE,1
173,20UPBBC0000758,OB_BARE_MODULE_CELL,20UPBCB0000863,OB_COOLING_BLOCK,1,20UPBGT0000759,OB_PG_TILE,1
174,20UPBBC0000759,OB_BARE_MODULE_CELL,20UPBCB0000864,OB_COOLING_BLOCK,1,20UPBGT0000760,OB_PG_TILE,1
175,20UPBBC0000760,OB_BARE_MODULE_CELL,20UPBCB0000865,OB_COOLING_BLOCK,1,20UPBGT0000761,OB_PG_TILE,1
176,20UPBBC0000761,OB_BARE_MODULE_CELL,20UPBCB0000866,OB_COOLING_BLOCK,1,20UPBGT0000762,OB_PG_TILE,1
177,20UPBBC0000762,OB_BARE_MODULE_CELL,20UPBCB0000867,OB_COOLING_BLOCK,1,20UPBGT0000763,OB_PG_TILE,1
178,20UPBBC0000763,OB_BARE_MODULE_CELL,20UPBCB0000868,OB_COOLING_BLOCK,1,20UPBGT0000764,OB_PG_TILE,1
179,20UPBBC0000764,OB_BARE_MODULE_CELL,20UPBCB0000869,OB_COOLING_BLOCK,1,20UPBGT0000765,OB_PG_TILE,1
180,20UPBBC0000765,OB_BARE_MODULE_CELL,20UPBCB0000870,OB_COOLING_BLOCK,1,20UPBGT0000766,OB_PG_TILE,1
181,20UPBBC0000766,OB_BARE_MODULE_CELL,20UPBCB0000871,OB_COOLING_BLOCK,1,20UPBGT0000767,OB_PG_TILE,1
182,20UPBBC0000767,OB_BARE_MODULE_CELL,20UPBCB0000872,OB_COOLING_BLOCK,1,20UPBGT0000768,OB_PG_TILE,1
183,20UPBBC0000768,OB_BARE_MODULE_CELL,20UPBCB0000873,OB_COOLING_BLOCK,1,20UPBGT0000769,OB_PG_TILE,1
184,20UPBBC0000769,OB_BARE_MODULE_CELL,20UPBCB0000874,OB_COOLING_BLOCK,1,20UPBGT0000770,OB_PG_TILE,1
185,20UPBBC0000770,OB_BARE_MODULE_CELL,20UPBCB0000875,OB_COOLING_BLOCK,1,20UPBGT0000771,OB_PG_TILE,1
186,20UPBBC0000771,OB_BARE_MODULE_CELL,20UPBCB0000876,OB_COOLING_BLOCK,1,20UPBGT0000772,OB_PG_TILE,1
187,20UPBBC0000772,OB_BARE_MODULE_CELL,20UPBCB0000877,OB_COOLING_BLOCK,1,20UPBGT0000773,OB_PG_TILE,1
188,20UPBBC0000773,OB_BARE_MODULE_CELL,20UPBCB0000878,OB_COOLING_BLOCK,1,20UPBGT0000774,OB_PG_TILE,1
189,20UPBBC0000774,OB_BARE_MODULE_CELL,20UPBCB0000879,OB_COOLING_BLOCK,1,20UPBGT0000775,OB_PG_TILE,1
190,20UPBBC0000775,OB_BARE_MODULE_CELL,20UPBCB0000880,OB_COOLING_BLOCK,1,20UPBGT0000776,OB_PG_TILE,1
191,20UPBBC0000776,OB_BARE_MODULE_CELL,20UPBCB0000881,OB_COOLING_BLOCK,1,20UPBGT0000777,OB_PG_TILE,1
192,20UPBBC0000777,OB_BARE_MODULE_CELL,20UPBCB0000882,OB_COOLING_BLOCK,1,20UPBGT0000778,OB_PG_TILE,1
193,20UPBBC0000778,OB_BARE_MODULE_CELL,20UPBCB0000883,OB_COOLING_BLOCK,1,20UPBGT0000779,OB_PG_TILE,1
194,20UPBBC0000779,OB_BARE_MODULE_CELL,20UPBCB0000884,OB_COOLING_BLOCK,1,20UPBGT0000780,OB_PG_TILE,1
195,20UPBBC0000780,OB_BARE_MODULE_CELL,20UPBCB0000885,OB_COOLING_BLOCK,1,20UPBGT0000781,OB_PG_TILE,1
196,20UPBBC0000781,OB_BARE_MODULE_CELL,20UPBCB0000886,OB_COOLING_BLOCK,1,20UPBGT0000782,OB_PG_TILE,1
197,20UPBBC0000782,OB_BARE_MODULE_CELL,20UPBCB0000887,OB_COOLING_BLOCK,1,20UPBGT0000783,OB_PG_TILE,1
198,20UPBBC0000783,OB_BARE_MODULE_CELL,20UPBCB0000888,OB_COOLING_BLOCK,1,20UPBGT0000784,OB_PG_TILE,1
199,20UPBBC0000784,OB_BARE_MODULE_CELL,20UPBCB0000889,OB_COOLING_BLOCK,1,20UPBGT0000785,OB_PG_TILE,1
200,20UPBBC0000785,OB_BARE_MODULE_CELL,20UPBCB0000890,OB_COOLING_BLOCK,1,20UPBGT0000786,OB_PG_TILE,1
201,20UPBBC0000786,OB_BARE_MODULE_CELL,20UPBCB0000891,OB_COOLING_BLOCK,1,20UPBGT0000787,OB_PG_TILE,1
202,20UPBBC0000787,OB_BARE_MODULE_CELL,20UPBCB0000892,OB_COOLING_BLOCK,1,20UPBGT0000788,OB_PG_TILE,1
203,20UPBBC0000788,OB_BARE_MODULE_CELL,20UPBCB0000893,OB_COOLING_BLOCK,1,20UPBGT0000789,OB_PG_TILE,1
204,20UPBBC0000789,OB_BARE_MODULE_CELL,20UPBCB0000894,OB_COOLING_BLOCK,1,20UPBGT0000790,OB_PG_TILE,1
205,20UPBBC0000790,OB_BARE_MODULE_CELL,20UPBCB0000895,OB_COOLING_BLOCK,1,20UPBGT0000791,OB_PG_TILE,1
206,20UPBBC0000791,OB_BARE_MODULE_CELL,20UPBCB0000896,OB_COOLING_BLOCK,1,20UPBGT0000792,OB_PG_TILE,1
207,20UPBBC0000792,OB_BARE_MODULE_CELL,20UPBCB0000897,OB_COOLING_BLOCK,1,20UPBGT0000793,OB_PG_TILE,1
208,20UPBBC0000793,OB_BARE_MODULE_CELL,20UPBCB0000898,OB_COOLING_BLOCK,1,20UPBGT0000794,OB_PG_TILE,1
209,20UPBBC0000794,OB_BARE_MODULE_CELL,20UPBCB0000899,OB_COOLING_BLOCK,1,20UPBGT0000795,OB_PG_TILE,1
210,20UPBBC0000795,OB_BARE_MODULE_CELL,20UPBCB0000900,OB_COOLING_BLOCK,1,20UPBGT0000796,OB_PG_TILE,1
211,20UPBBC0000796,OB_BARE_MODULE_CELL,20UPBCB0000901,OB_COOLING_BLOCK,1,20UPBGT0000797,OB_PG_TILE,1
212,20UPBBC0000797,OB_BARE_MODULE_CELL,20UPBCB0000902,OB_COOLING_BLOCK,1,20UPBGT0000798,OB_PG_TILE,1
213,20UPBBC0000798,OB_BARE_MODULE_CELL,20UPBCB0000903,OB_COOLING_BLOCK,1,20UPBGT0000799,OB_PG_TILE,1
214,20UPBBC0000799,OB_BARE_MODULE_CELL,20UPBCB0000904,OB_COOLING_BLOCK,1,20UPBGT0000800,OB_PG_TILE,1
215,20UPBBC0000800,OB_BARE_MODULE_CELL,20UPBCB0000905,OB_COOLING_BLOCK,1,20UPBGT0000801,OB_PG_TILE,1
216,20UPBBC0000801,OB_BARE_MODULE_CELL,20UPBCB0000906,OB_COOLING_BLOCK,1,20UPBGT0000802,OB_PG_TILE,1
217,20UPBBC0000802,OB_BARE_MODULE_CELL,20UPBCB0000907,OB_COOLING_BLOCK,1,20UPBGT0000803,OB_PG_TILE,1
218,20UPBBC0000803,OB_BARE_MODULE_CELL,20UPBCB0000908,OB_COOLING_BLOCK,1,20UPBGT0000804,OB_PG_TILE,1
219,20UPBBC0000804,OB_BARE_MODULE_CELL,20UPBCB0000909,OB_COOLING_BLOCK,1,20UPBGT0000805,OB_PG_TILE,1
220,20UPBBC0000805,OB_BARE_MODULE_CELL,20UPBCB0000910,OB_COOLING_BLOCK,1,20UPBGT0000806,OB_PG_TILE,1
221,20UPBBC0000806,OB_BARE_MODULE_CELL,20UPBCB0000911,OB_COOLING_BLOCK,1,20UPBGT0000807,OB_PG_TILE,1
222,20UPBBC0000807,OB_BARE_MODULE_CELL,20UPBCB0000912,OB_COOLING_BLOCK,1,20UPBGT0000808,OB_PG_TILE,1
223,20UPBBC0000808,OB_BARE_MODULE_CELL,20UPBCB0000913,OB_COOLING_BLOCK,1,20UPBGT0000809,OB_PG_TILE,1
224,20UPBBC0000809,OB_BARE_MODULE_CELL,20UPBCB0000914,OB_COOLING_BLOCK,1,20UPBGT0000810,OB_PG_TILE,1
225,20UPBBC0000810,OB_BARE_MODULE_CELL,20UPBCB0000915,OB_COOLING_BLOCK,1,20UPBGT0000811,OB_PG_TILE,1
226,20UPBBC0000811,OB_BARE_MODULE_CELL,20UPBCB0000916,OB_COOLING_BLOCK,1,20UPBGT0000812,OB_PG_TILE,1
227,20UPBBC0000812,OB_BARE_MODULE_CELL,20UPBCB0000917,OB_COOLING_BLOCK,1,20UPBGT0000813,OB_PG_TILE,1
228,20UPBBC0000813,OB_BARE_MODULE_CELL,20UPBCB0000918,OB_COOLING_BLOCK,1,20UPBGT0000814,OB_PG_TILE,1
229,20UPBBC0000814,OB_BARE_MODULE_CELL,20UPBCB0000919,OB_COOLING_BLOCK,1,20UPBGT0000815,OB_PG_TILE,1
230,20UPBBC0000815,OB_BARE_MODULE_CELL,20UPBCB0000920,OB_COOLING_BLOCK,1,20UPBGT0000816,OB_PG_TILE,1
231,20UPBBC0000816,OB_BARE_MODULE_CELL,20UPBCB0000921,OB_COOLING_BLOCK,1,20UPBGT0000817,OB_PG_TILE,1
232,20UPBBC0000817,OB_BARE_MODULE_CELL,20UPBCB0000922,OB_COOLING_BLOCK,1,20UPBGT0000818,OB_PG_TILE,1
233,20UPBBC0000818,OB_BARE_MODULE_CELL,20UPBCB0000923,OB_COOLING_BLOCK,1,20UPBGT0000819,OB_PG_TILE,1
234,20UPBBC0000819,OB_BARE_MODULE_CELL,20UPBCB0000924,OB_COOLING_BLOCK,1,20UPBGT0000820,OB_PG_TILE,1
235,20UPBBC0000820,OB_BARE_MODULE_CELL,20UPBCB0000925,OB_COOLING_BLOCK,1,20UPBGT0000821,OB_PG_TILE,1
236,20UPBBC0000821,OB_BARE_MODULE_CELL,20UPBCB0000926,OB_COOLING_BLOCK,1,20UPBGT0000822,OB_PG_TILE,1
237,20UPBBC0000822,OB_BARE_MODULE_CELL,20UPBCB0000927,OB_COOLING_BLOCK,1,20UPBGT0000823,OB_PG_TILE,1
238,20UPBBC0000823,OB_BARE_MODULE_CELL,20UPBCB0000928,OB_COOLING_BLOCK,1,20UPBGT0000824,OB_PG_TILE,1
239,20UPBBC0000824,OB_BARE_MODULE_CELL,20UPBCB0000929,OB_COOLING_BLOCK,1,20UPBGT0000825,OB_PG_TILE,1
240,20UPBBC0000825,OB_BARE_MODULE_CELL,20UPBCB0000930,OB_COOLING_BLOCK,1,20UPBGT0000826,OB_PG_TILE,1
241,20UPBBC0000826,OB_BARE_MODULE_CELL,20UPBCB0000931,OB_COOLING_BLOCK,1,20UPBGT0000827,OB_PG_TILE,1
242,20UPBBC0000827,OB_BARE_MODULE_CELL,20UPBCB0000932,OB_COOLING_BLOCK,1,20UPBGT0000828,OB_PG_TILE,1
243,20UPBBC0000828,OB_BARE_MODULE_CELL,20UPBCB0000933,OB_COOLING_BLOCK,1,20UPBGT0000829,OB_PG_TILE,1
244,20UPBBC0000829,OB_BARE_MODULE_CELL,20UPBCB0000934,OB_COOLING_BLOCK,1,20UPBGT0000830,OB_PG_TILE,1
245,20UPBBC0000830,OB_BARE_MODULE_CELL,20UPBCB0000935,OB_COOLING_BLOCK,1,20UPBGT0000831,OB_PG_TILE,1
246,20UPBBC0000831,OB_BARE_MODULE_CELL,20UPBCB0000936,OB_COOLING_BLOCK,1,20UPBGT0000832,OB_PG_TILE,1
247,20UPBBC0000832,OB_BARE_MODULE_CELL,20UPBCB0000937,OB_COOLING_BLOCK,1,20UPBGT0000833,OB_PG_TILE,1
248,20UPBBC0000833,OB_BARE_MODULE_CELL,20UPBCB0000938,OB_COOLING_BLOCK,1,20UPBGT0000834,OB_PG_TILE,1
249,20UPBBC0000834,OB_BARE_MODULE_CELL,20UPBCB0000939,OB_COOLING_BLOCK,1,20UPBGT0000835,OB_PG_TILE,1
250,20UPBBC0000835,OB_BARE_MODULE_CELL,20UPBCB0000940,OB_COOLING_BLOCK,1,20UPBGT0000836,OB_PG_TILE,1
251,20UPBBC0000836,OB_BARE_MODULE_CELL,20UPBCB0000941,OB_COOLING_BLOCK,1,20UPBGT0000837,OB_PG_TILE,1
252,20UPBBC0000837,OB_BARE_MODULE_CELL,20UPBCB0000942,OB_COOLING_BLOCK,1,20UPBGT0000838,OB_PG_TILE,1
253,20UPBBC0000838,OB_BARE_MODULE_CELL,20UPBCB0000943,OB_COOLING_BLOCK,1,20UPBGT0000839,OB_PG_TILE,1
254,20UPBBC0000839,OB_BARE_MODULE_CELL,20UPBCB0000944,OB_COOLING_BLOCK,1,20UPBGT0000840,OB_PG_TILE,1
255,20UPBBC0000840,OB_BARE_MODULE_CELL,20UPBCB0000945,OB_COOLING_BLOCK,1,20UPBGT0000841,OB_PG_TILE,1
256,20UPBBC0000841,OB_BARE_MODULE_CELL,20UPBCB0000946,OB_COOLING_BLOCK,1,20UPBGT0000842,OB_PG_TILE,1
257,20UPBBC0000842,OB_BARE_MODULE_CELL,20UPBCB0000947,OB_COOLING_BLOCK,1,20UPBGT0000843,OB_PG_TILE,1
258,20UPBBC0000843,OB_BARE_MODULE_CELL,20UPBCB0000948,OB_COOLING_BLOCK,1,20UPBGT0000844,OB_PG_TILE,1
259,20UPBBC0000844,OB_BARE_MODULE_CELL,20UPBCB0000949,OB_COOLING_BLOCK,1,20UPBGT0000845,OB_PG_TILE,1
260,20UPBBC0000845,OB_BARE_MODULE_CELL,20UPBCB0000950,OB_COOLING_BLOCK,1,20UPBGT0000846,OB_PG_TILE,1
261,20UPBBC0000846,OB_BARE_MODULE_CELL,20UPBCB0000951,OB_COOLING_BLOCK,1,20UPBGT0000847,OB_PG_TILE,1
262,20UPBBC0000847,OB_BARE_MODULE_CELL,20UPBCB0000952,OB_COOLING_BLOCK,1,20UPBGT0000848,OB_PG_TILE,1
263,20UPBBC0000848,OB_BARE_MODULE_CELL,20UPBCB0000953,OB_COOLING_BLOCK,1,20UPBGT0000849,OB_PG_TILE,1
264,20UPBBC0000849,OB_BARE_MODULE_CELL,20UPBCB0000954,OB_COOLING_BLOCK,1,20UPBGT0000850,OB_PG_TILE,1
265,20UPBBC0000850,OB_BARE_MODULE_CELL,20UPBCB0000955,OB_COOLING_BLOCK,1,20UPBGT0000851,OB_PG_TILE,1
266,20UPBBC0000851,OB_BARE_MODULE_CELL,20UPBCB0000956,OB_COOLING_BLOCK,1,20UPBGT0000852,OB_PG_TILE,1
267,20UPBBC0000852,OB_BARE_MODULE_CELL,20UPBCB0000957,OB_COOLING_BLOCK,1,20UPBGT0000853,OB_PG_TILE,1
268,20UPBBC0000853,OB_BARE_MODULE_CELL,20UPBCB0000958,OB_COOLING_BLOCK,1,20UPBGT0000854,OB_PG_TILE,1
269,20UPBBC0000854,OB_BARE_MODULE_CELL,20UPBCB0000959,OB_COOLING_BLOCK,1,20UPBGT0000855,OB_PG_TILE,1
270,20UPBBC0000855,OB_BARE_MODULE_CELL,20UPBCB0000960,OB_COOLING_BLOCK,1,20UPBGT0000856,OB_PG_TILE,1
271,20UPBBC0000856,OB_BARE_MODULE_CELL,20UPBCB0000961,OB_COOLING_BLOCK,1,20UPBGT0000857,OB_PG_TILE,1
272,20UPBBC0000857,OB_BARE_MODULE_CELL,20UPBCB0000962,OB_COOLING_BLOCK,1,20UPBGT0000858,OB_PG_TILE,1
273,20UPBBC0000858,OB_BARE_MODULE_CELL,20UPBCB0000963,OB_COOLING_BLOCK,1,20UPBGT0000859,OB_PG_TILE,1
274,20UPBBC0000859,OB_BARE_MODULE_CELL,20UPBCB0000964,OB_COOLING_BLOCK,1,20UPBGT0000860,OB_PG_TILE,1
275,20UPBBC0000860,OB_BARE_MODULE_CELL,20UPBCB0000965,OB_COOLING_BLOCK,1,20UPBGT0000861,OB_PG_TILE,1
276,20UPBBC0000861,OB_BARE_MODULE_CELL,20UPBCB0000966,OB_COOLING_BLOCK,1,20UPBGT0000862,OB_PG_TILE,1
277,20UPBBC0000862,OB_BARE_MODULE_CELL,20UPBCB0000967,OB_COOLING_BLOCK,1,20UPBGT0000863,OB_PG_TILE,1
278,20UPBBC0000863,OB_BARE_MODULE_CELL,20UPBCB0000968,OB_COOLING_BLOCK,1,20UPBGT0000864,OB_PG_TILE,1
279,20UPBBC0000864,OB_BARE_MODULE_CELL,20UPBCB0000969,OB_COOLING_BLOCK,1,20UPBGT0000865,OB_PG_TILE,1
280,20UPBBC0000865,OB_BARE_MODULE_CELL,20UPBCB0000970,OB_COOLING_BLOCK,1,20UPBGT0000866,OB_PG_TILE,1
281,20UPBBC0000866,OB_BARE_MODULE_CELL,20UPBCB0000971,OB_COOLING_BLOCK,1,20UPBGT0000867,OB_PG_TILE,1
282,20UPBBC0000867,OB_BARE_MODULE_CELL,20UPBCB0000972,OB_COOLING_BLOCK,1,20UPBGT0000868,OB_PG_TILE,1
283,20UPBBC0000868,OB_BARE_MODULE_CELL,20UPBCB0000973,OB_COOLING_BLOCK,1,20UPBGT0000869,OB_PG_TILE,1
284,20UPBBC0000869,OB_BARE_MODULE_CELL,20UPBCB0000974,OB_COOLING_BLOCK,1,20UPBGT0000870,OB_PG_TILE,1
285,20UPBBC0000870,OB_BARE_MODULE_CELL,20UPBCB0000975,OB_COOLING_BLOCK,1,20UPBGT0000871,OB_PG_TILE,1
286,20UPBBC0000871,OB_BARE_MODULE_CELL,20UPBCB0000976,OB_COOLING_BLOCK,1,20UPBGT0000872,OB_PG_TILE,1
287,20UPBBC0000872,OB_BARE_MODULE_CELL,20UPBCB0000977,OB_COOLING_BLOCK,1,20UPBGT0000873,OB_PG_TILE,1
288,20UPBBC0000873,OB_BARE_MODULE_CELL,20UPBCB0000978,OB_COOLING_BLOCK,1,20UPBGT0000874,OB_PG_TILE,1
289,20UPBBC0000874,OB_BARE_MODULE_CELL,20UPBCB0000979,OB_COOLING_BLOCK,1,20UPBGT0000875,OB_PG_TILE,1
290,20UPBBC0000875,OB_BARE_MODULE_CELL,20UPBCB0000980,OB_COOLING_BLOCK,1,20UPBGT0000876,OB_PG_TILE,1
291,20UPBBC0000876,OB_BARE_MODULE_CELL,20UPBCB0000981,OB_COOLING_BLOCK,1,20UPBGT0000877,OB_PG_TILE,1
292,20UPBBC0000877,OB_BARE_MODULE_CELL,20UPBCB0000982,OB_COOLING_BLOCK,1,20UPBGT0000878,OB_PG_TILE,1
293,20UPBBC0000878,OB_BARE_MODULE_CELL,20UPBCB0000983,OB_COOLING_BLOCK,1,20UPBGT0000879,OB_PG_TILE,1
294,20UPBBC0000879,OB_BARE_MODULE_CELL,20UPBCB0000984,OB_COOLING_BLOCK,1,20UPBGT0000880,OB_PG_TILE,1
295,20UPBBC0000880,OB_BARE_MODULE_CELL,20UPBCB0000985,OB_COOLING_BLOCK,1,20UPBGT0000881,OB_PG_TILE,1
296,20UPBBC0000881,OB_BARE_MODULE_CELL,20UPBCB0000986,OB_COOLING_BLOCK,1,20UPBGT0000882,OB_PG_TILE,1
297,20UPBBC0000882,OB_BARE_MODULE_CELL,20UPBCB0000987,OB_COOLING_BLOCK,1,20UPBGT0000883,OB_PG_TILE,1
298,20UPBBC0000883,OB_BARE_MODULE_CELL,20UPBCB0000988,OB_COOLING_BLOCK,1,20UPBGT0000884,OB_PG_TILE,1
299,20UPBBC0000884,OB_BARE_MODULE_CELL,20UPBCB0000989,OB_COOLING_BLOCK,1,20UPBGT0000885,OB_PG_TILE,1
300,20UPBBC0000885,OB_BARE_MODULE_CELL,20UPBCB0000990,OB_COOLING_BLOCK,1,20UPBGT0000886,OB_PG_TILE,1
301,20UPBBC0000886,OB_BARE_MODULE_CELL,20UPBCB0000991,OB_COOLING_BLOCK,1,20UPBGT0000887,OB_PG_TILE,1
302,20UPBBC0000887,OB_BARE_MODULE_CELL,20UPBCB0000992,OB_COOLING_BLOCK,1,20UPBGT0000888,OB_PG_TILE,1
303,20UPBBC0000888,OB_BARE_MODULE_CELL,20UPBCB0000993,OB_COOLING_BLOCK,1,20UPBGT0000889,OB_PG_TILE,1
304,20UPBBC0000889,OB_BARE_MODULE_CELL,20UPBCB0000994,OB_COOLING_BLOCK,1,20UPBGT0000890,OB_PG_TILE,1
305,20UPBBC0000890,OB_BARE_MODULE_CELL,20UPBCB0000995,OB_COOLING_BLOCK,1,20UPBGT0000891,OB_PG_TILE,1
306,20UPBBC0000891,OB_BARE_MODULE_CELL,20UPBCB0000996,OB_COOLING_BLOCK,1,20UPBGT0000892,OB_PG_TILE,1
307,20UPBBC0000892,OB_BARE_MODULE_CELL,20UPBCB0000997,OB_COOLING_BLOCK,1,20UPBGT0000893,OB_PG_TILE,1
308,20UPBBC0000893,OB_BARE_MODULE_CELL,20UPBCB0000998,OB_COOLING_BLOCK,1,20UPBGT0000894,OB_PG_TILE,1
309,20UPBBC0000894,OB_BARE_MODULE_CELL,20UPBCB0000999,OB_COOLING_BLOCK,1,20UPBGT0000895,OB_PG_TILE,1
310,20UPBBC0000895,OB_BARE_MODULE_CELL,20UPBCB0001000,OB_COOLING_BLOCK,1,20UPBGT0000896,OB_PG_TILE,1
311,20UPBBC0000896,OB_BARE_MODULE_CELL,20UPBCB0001001,OB_COOLING_BLOCK,1,20UPBGT0000897,OB_PG_TILE,1
312,20UPBBC0000897,OB_BARE_MODULE_CELL,20UPBCB0001002,OB_COOLING_BLOCK,1,20UPBGT0000898,OB_PG_TILE,1
313,20UPBBC0000898,OB_BARE_MODULE_CELL,20UPBCB0001003,OB_COOLING_BLOCK,1,20UPBGT0000899,OB_PG_TILE,1
314,20UPBBC0000899,OB_BARE_MODULE_CELL,20UPBCB0001004,OB_COOLING_BLOCK,1,20UPBGT0000900,OB_PG_TILE,1
315,20UPBBC0000900,OB_BARE_MODULE_CELL,20UPBCB0001005,OB_COOLING_BLOCK,1,20UPBGT0000901,OB_PG_TILE,1
316,20UPBBC0000901,OB_BARE_MODULE_CELL,20UPBCB0001006,OB_COOLING_BLOCK,1,20UPBGT0000902,OB_PG_TILE,1
317,20UPBBC0000902,OB_BARE_MODULE_CELL,20UPBCB0001007,OB_COOLING_BLOCK,1,20UPBGT0000903,OB_PG_TILE,1
318,20UPBBC0000903,OB_BARE_MODULE_CELL,20UPBCB0001008,OB_COOLING_BLOCK,1,20UPBGT0000904,OB_PG_TILE,1
319,20UPBBC0000904,OB_BARE_MODULE_CELL,20UPBCB0001009,OB_COOLING_BLOCK,1,20UPBGT0000905,OB_PG_TILE,1
320,20UPBBC0000905,OB_BARE_MODULE_CELL,20UPBCB0001010,OB_COOLING_BLOCK,1,20UPBGT0000906,OB_PG_TILE,1
321,20UPBBC0000906,OB_BARE_MODULE_CELL,20UPBCB0001011,OB_COOLING_BLOCK,1,20UPBGT0000907,OB_PG_TILE,1
322,20UPBBC0000907,OB_BARE_MODULE_CELL,20UPBCB0001012,OB_COOLING_BLOCK,1,20UPBGT0000908,OB_PG_TILE,1
323,20UPBBC0000908,OB_BARE_MODULE_CELL,20UPBCB0001013,OB_COOLING_BLOCK,1,20UPBGT0000909,OB_PG_TILE,1
