,parentSN,parCompType,childSN1,childCompType1,slot1,childSN2,childCompType2,slot2
324,20UPBBC0000909,OB_BARE_MODULE_CELL,20UPBCB0001014,OB_COOLING_BLOCK,1,20UPBGT0000910,OB_PG_TILE,1
325,20UPBBC0000910,OB_BARE_MODULE_CELL,20UPBCB0001015,OB_COOLING_BLOCK,1,20UPBGT0000911,OB_PG_TILE,1
326,20UPBBC0000911,OB_BARE_MODULE_CELL,20UPBCB0001016,OB_COOLING_BLOCK,1,20UPBGT0000912,OB_PG_TILE,1
327,20UPBBC0000912,OB_BARE_MODULE_CELL,20UPBCB0001017,OB_COOLING_BLOCK,1,20UPBGT0000913,OB_PG_TILE,1
328,20UPBBC0000913,OB_BARE_MODULE_CELL,20UPBCB0001018,OB_COOLING_BLOCK,1,20UPBGT0000914,OB_PG_TILE,1
329,20UPBBC0000914,OB_BARE_MODULE_CELL,20UPBCB0001019,OB_COOLING_BLOCK,1,20UPBGT0000915,OB_PG_TILE,1
330,20UPBBC0000915,OB_BARE_MODULE_CELL,20UPBCB0001020,OB_COOLING_BLOCK,1,20UPBGT0000916,OB_PG_TILE,1
331,20UPBBC0000916,OB_BARE_MODULE_CELL,20UPBCB0001021,OB_COOLING_BLOCK,1,20UPBGT0000917,OB_PG_TILE,1
332,20UPBBC0000917,OB_BARE_MODULE_CELL,20UPBCB0001022,OB_COOLING_BLOCK,1,20UPBGT0000918,OB_PG_TILE,1
333,20UPBBC0000918,OB_BARE_MODULE_CELL,20UPBCB0001023,OB_COOLING_BLOCK,1,20UPBGT0000919,OB_PG_TILE,1
334,20UPBBC0000919,OB_BARE_MODULE_CELL,20UPBCB0001024,OB_COOLING_BLOCK,1,20UPBGT0000920,OB_PG_TILE,1
335,20UPBBC0000920,OB_BARE_MODULE_CELL,20UPBCB0001025,OB_COOLING_BLOCK,1,20UPBGT0000921,OB_PG_TILE,1
336,20UPBBC0000921,OB_BARE_MODULE_CELL,20UPBCB0001026,OB_COOLING_BLOCK,1,20UPBGT0000922,OB_PG_TILE,1
337,20UPBBC0000922,OB_BARE_MODULE_CELL,20UPBCB0001027,OB_COOLING_BLOCK,1,20UPBGT0000923,OB_PG_TILE,1
338,20UPBBC0000923,OB_BARE_MODULE_CELL,20UPBCB0001028,OB_COOLING_BLOCK,1,20UPBGT0000924,OB_PG_TILE,1
339,20UPBBC0000924,OB_BARE_MODULE_CELL,20UPBCB0001029,OB_COOLING_BLOCK,1,20UPBGT0000925,OB_PG_TILE,1
340,20UPBBC0000925,OB_BARE_MODULE_CELL,20UPBCB0001030,OB_COOLING_BLOCK,1,20UPBGT0000926,OB_PG_TILE,1
341,20UPBBC0000926,OB_BARE_MODULE_CELL,20UPBCB0001031,OB_COOLING_BLOCK,1,20UPBGT0000927,OB_PG_TILE,1
342,20UPBBC0000927,OB_BARE_MODULE_CELL,20UPBCB0001032,OB_COOLING_BLOCK,1,20UPBGT0000928,OB_PG_TILE,1
343,20UPBBC0000928,OB_BARE_MODULE_CELL,20UPBCB0001033,OB_COOLING_BLOCK,1,20UPBGT0000929,OB_PG_TILE,1
344,20UPBBC0000929,OB_BARE_MODULE_CELL,20UPBCB0001034,OB_COOLING_BLOCK,1,20UPBGT0000930,OB_PG_TILE,1
345,20UPBBC0000930,OB_BARE_MODULE_CELL,20UPBCB0001035,OB_COOLING_BLOCK,1,20UPBGT0000931,OB_PG_TILE,1
346,20UPBBC0000931,OB_BARE_MODULE_CELL,20UPBCB0001036,OB_COOLING_BLOCK,1,20UPBGT0000932,OB_PG_TILE,1
347,20UPBBC0000932,OB_BARE_MODULE_CELL,20UPBCB0001037,OB_COOLING_BLOCK,1,20UPBGT0000933,OB_PG_TILE,1
348,20UPBBC0000933,OB_BARE_MODULE_CELL,20UPBCB0001038,OB_COOLING_BLOCK,1,20UPBGT0000934,OB_PG_TILE,1
349,20UPBBC0000934,OB_BARE_MODULE_CELL,20UPBCB0001039,OB_COOLING_BLOCK,1,20UPBGT0000935,OB_PG_TILE,1
350,20UPBBC0000935,OB_BARE_MODULE_CELL,20UPBCB0001040,OB_COOLING_BLOCK,1,20UPBGT0000936,OB_PG_TILE,1
351,20UPBBC0000936,OB_BARE_MODULE_CELL,20UPBCB0001041,OB_COOLING_BLOCK,1,20UPBGT0000937,OB_PG_TILE,1
352,20UPBBC0000937,OB_BARE_MODULE_CELL,20UPBCB0001042,OB_COOLING_BLOCK,1,20UPBGT0000938,OB_PG_TILE,1
353,20UPBBC0000938,OB_BARE_MODULE_CELL,20UPBCB0001043,OB_COOLING_BLOCK,1,20UPBGT0000939,OB_PG_TILE,1
354,20UPBBC0000939,OB_BARE_MODULE_CELL,20UPBCB0001044,OB_COOLING_BLOCK,1,20UPBGT0000940,OB_PG_TILE,1
355,20UPBBC0000940,OB_BARE_MODULE_CELL,20UPBCB0001045,OB_COOLING_BLOCK,1,20UPBGT0000941,OB_PG_TILE,1
356,20UPBBC0000941,OB_BARE_MODULE_CELL,20UPBCB0001046,OB_COOLING_BLOCK,1,20UPBGT0000942,OB_PG_TILE,1
357,20UPBBC0000942,OB_BARE_MODULE_CELL,20UPBCB0001047,OB_COOLING_BLOCK,1,20UPBGT0000943,OB_PG_TILE,1
358,20UPBBC0000943,OB_BARE_MODULE_CELL,20UPBCB0001048,OB_COOLING_BLOCK,1,20UPBGT0000944,OB_PG_TILE,1
359,20UPBBC0000944,OB_BARE_MODULE_CELL,20UPBCB0001049,OB_COOLING_BLOCK,1,20UPBGT0000945,OB_PG_TILE,1
360,20UPBBC0000945,OB_BARE_MODULE_CELL,20UPBCB0001050,OB_COOLING_BLOCK,1,20UPBGT0000946,OB_PG_TILE,1
361,20UPBBC0000946,OB_BARE_MODULE_CELL,20UPBCB0001051,OB_COOLING_BLOCK,1,20UPBGT0000947,OB_PG_TILE,1
362,20UPBBC0000947,OB_BARE_MODULE_CELL,20UPBCB0001052,OB_COOLING_BLOCK,1,20UPBGT0000948,OB_PG_TILE,1
363,20UPBBC0000948,OB_BARE_MODULE_CELL,20UPBCB0001053,OB_COOLING_BLOCK,1,20UPBGT0000949,OB_PG_TILE,1
364,20UPBBC0000949,OB_BARE_MODULE_CELL,20UPBCB0001054,OB_COOLING_BLOCK,1,20UPBGT0000950,OB_PG_TILE,1
365,20UPBBC0000950,OB_BARE_MODULE_CELL,20UPBCB0001055,OB_COOLING_BLOCK,1,20UPBGT0000951,OB_PG_TILE,1
366,20UPBBC0000951,OB_BARE_MODULE_CELL,20UPBCB0001056,OB_COOLING_BLOCK,1,20UPBGT0000952,OB_PG_TILE,1
367,20UPBBC0000952,OB_BARE_MODULE_CELL,20UPBCB0001057,OB_COOLING_BLOCK,1,20UPBGT0000953,OB_PG_TILE,1
368,20UPBBC0000953,OB_BARE_MODULE_CELL,20UPBCB0001058,OB_COOLING_BLOCK,1,20UPBGT0000954,OB_PG_TILE,1
369,20UPBBC0000954,OB_BARE_MODULE_CELL,20UPBCB0001059,OB_COOLING_BLOCK,1,20UPBGT0000955,OB_PG_TILE,1
370,20UPBBC0000955,OB_BARE_MODULE_CELL,20UPBCB0001060,OB_COOLING_BLOCK,1,20UPBGT0000956,OB_PG_TILE,1
371,20UPBBC0000956,OB_BARE_MODULE_CELL,20UPBCB0001061,OB_COOLING_BLOCK,1,20UPBGT0000957,OB_PG_TILE,1
372,20UPBBC0000957,OB_BARE_MODULE_CELL,20UPBCB0001062,OB_COOLING_BLOCK,1,20UPBGT0000958,OB_PG_TILE,1
373,20UPBBC0000958,OB_BARE_MODULE_CELL,20UPBCB0001063,OB_COOLING_BLOCK,1,20UPBGT0000959,OB_PG_TILE,1
374,20UPBBC0000959,OB_BARE_MODULE_CELL,20UPBCB0001064,OB_COOLING_BLOCK,1,20UPBGT0000960,OB_PG_TILE,1
375,20UPBBC0000960,OB_BARE_MODULE_CELL,20UPBCB0001065,OB_COOLING_BLOCK,1,20UPBGT0000961,OB_PG_TILE,1
376,20UPBBC0000961,OB_BARE_MODULE_CELL,20UPBCB0001066,OB_COOLING_BLOCK,1,20UPBGT0000962,OB_PG_TILE,1
377,20UPBBC0000962,OB_BARE_MODULE_CELL,20UPBCB0001067,OB_COOLING_BLOCK,1,20UPBGT0000963,OB_PG_TILE,1
378,20UPBBC0000963,OB_BARE_MODULE_CELL,20UPBCB0001068,OB_COOLING_BLOCK,1,20UPBGT0000964,OB_PG_TILE,1
379,20UPBBC0000964,OB_BARE_MODULE_CELL,20UPBCB0001069,OB_COOLING_BLOCK,1,20UPBGT0000965,OB_PG_TILE,1
380,20UPBBC0000965,OB_BARE_MODULE_CELL,20UPBCB0001070,OB_COOLING_BLOCK,1,20UPBGT0000966,OB_PG_TILE,1
381,20UPBBC0000966,OB_BARE_MODULE_CELL,20UPBCB0001071,OB_COOLING_BLOCK,1,20UPBGT0000967,OB_PG_TILE,1
382,20UPBBC0000967,OB_BARE_MODULE_CELL,20UPBCB0001072,OB_COOLING_BLOCK,1,20UPBGT0000968,OB_PG_TILE,1
383,20UPBBC0000968,OB_BARE_MODULE_CELL,20UPBCB0001073,OB_COOLING_BLOCK,1,20UPBGT0000969,OB_PG_TILE,1
384,20UPBBC0000969,OB_BARE_MODULE_CELL,20UPBCB0001074,OB_COOLING_BLOCK,1,20UPBGT0000970,OB_PG_TILE,1
385,20UPBBC0000970,OB_BARE_MODULE_CELL,20UPBCB0001075,OB_COOLING_BLOCK,1,20UPBGT0000971,OB_PG_TILE,1
386,20UPBBC0000971,OB_BARE_MODULE_CELL,20UPBCB0001076,OB_COOLING_BLOCK,1,20UPBGT0000972,OB_PG_TILE,1
387,20UPBBC0000972,OB_BARE_MODULE_CELL,20UPBCB0001077,OB_COOLING_BLOCK,1,20UPBGT0000973,OB_PG_TILE,1
388,20UPBBC0000973,OB_BARE_MODULE_CELL,20UPBCB0001078,OB_COOLING_BLOCK,1,20UPBGT0000974,OB_PG_TILE,1
389,20UPBBC0000974,OB_BARE_MODULE_CELL,20UPBCB0001079,OB_COOLING_BLOCK,1,20UPBGT0000975,OB_PG_TILE,1
390,20UPBBC0000975,OB_BARE_MODULE_CELL,20UPBCB0001080,OB_COOLING_BLOCK,1,20UPBGT0000976,OB_PG_TILE,1
391,20UPBBC0000976,OB_BARE_MODULE_CELL,20UPBCB0001081,OB_COOLING_BLOCK,1,20UPBGT0000977,OB_PG_TILE,1
392,20UPBBC0000977,OB_BARE_MODULE_CELL,20UPBCB0001082,OB_COOLING_BLOCK,1,20UPBGT0000978,OB_PG_TILE,1
393,20UPBBC0000978,OB_BARE_MODULE_CELL,20UPBCB0001083,OB_COOLING_BLOCK,1,20UPBGT0000979,OB_PG_TILE,1
394,20UPBBC0000979,OB_BARE_MODULE_CELL,20UPBCB0001084,OB_COOLING_BLOCK,1,20UPBGT0000980,OB_PG_TILE,1
395,20UPBBC0000980,OB_BARE_MODULE_CELL,20UPBCB0001085,OB_COOLING_BLOCK,1,20UPBGT0000981,OB_PG_TILE,1
396,20UPBBC0000981,OB_BARE_MODULE_CELL,20UPBCB0001086,OB_COOLING_BLOCK,1,20UPBGT0000982,OB_PG_TILE,1
397,20UPBBC0000982,OB_BARE_MODULE_CELL,20UPBCB0001087,OB_COOLING_BLOCK,1,20UPBGT0000983,OB_PG_TILE,1
398,20UPBBC0000983,OB_BARE_MODULE_CELL,20UPBCB0001088,OB_COOLING_BLOCK,1,20UPBGT0000984,OB_PG_TILE,1
399,20UPBBC0000984,OB_BARE_MODULE_CELL,20UPBCB0001089,OB_COOLING_BLOCK,1,20UPBGT0000985,OB_PG_TILE,1
400,20UPBBC0000985,OB_BARE_MODULE_CELL,20UPBCB0001090,OB_COOLING_BLOCK,1,20UPBGT0000986,OB_PG_TILE,1
401,20UPBBC0000986,OB_BARE_MODULE_CELL,20UPBCB0001091,OB_COOLING_BLOCK,1,20UPBGT0000987,OB_PG_TILE,1
402,20UPBBC0000987,OB_BARE_MODULE_CELL,20UPBCB0001092,OB_COOLING_BLOCK,1,20UPBGT0000988,OB_PG_TILE,1
403,20UPBBC0000988,OB_BARE_MODULE_CELL,20UPBCB0001093,OB_COOLING_BLOCK,1,20UPBGT0000989,OB_PG_TILE,1
404,20UPBBC0000989,OB_BARE_MODULE_CELL,20UPBCB0001094,OB_COOLING_BLOCK,1,20UPBGT0000990,OB_PG_TILE,1
405,20UPBBC0000990,OB_BARE_MODULE_CELL,20UPBCB0001095,OB_COOLING_BLOCK,1,20UPBGT0000991,OB_PG_TILE,1
406,20UPBBC0000991,OB_BARE_MODULE_CELL,20UPBCB0001096,OB_COOLING_BLOCK,1,20UPBGT0000992,OB_PG_TILE,1
407,20UPBBC0000992,OB_BARE_MODULE_CELL,20UPBCB0001097,OB_COOLING_BLOCK,1,20UPBGT0000993,OB_PG_TILE,1
408,20UPBBC0000993,OB_BARE_MODULE_CELL,20UPBCB0001098,OB_COOLING_BLOCK,1,20UPBGT0000994,OB_PG_TILE,1
409,20UPBBC0000994,OB_BARE_MODULE_CELL,20UPBCB0001099,OB_COOLING_BLOCK,1,20UPBGT0000995,OB_PG_TILE,1
410,20UPBBC0000995,OB_BARE_MODULE_CELL,20UPBCB0001100,OB_COOLING_BLOCK,1,20UPBGT0000996,OB_PG_TILE,1
411,20UPBBC0000996,OB_BARE_MODULE_CELL,20UPBCB0001101,OB_COOLING_BLOCK,1,20UPBGT0000997,OB_PG_TILE,1
412,20UPBBC0000997,OB_BARE_MODULE_CELL,20UPBCB0001102,OB_COOLING_BLOCK,1,20UPBGT0000998,OB_PG_TILE,1
413,20UPBBC0000998,OB_BARE_MODULE_CELL,20UPBCB0001103,OB_COOLING_BLOCK,1,20UPBGT0000999,OB_PG_TILE,1
414,20UPBBC0000999,OB_BARE_MODULE_CELL,20UPBCB0001104,OB_COOLING_BLOCK,1,20UPBGT0001000,OB_PG_TILE,1
415,20UPBBC0001000,OB_BARE_MODULE_CELL,20UPBCB0001105,OB_COOLING_BLOCK,1,20UPBGT0001001,OB_PG_TILE,1
416,20UPBBC0001001,OB_BARE_MODULE_CELL,20UPBCB0001106,OB_COOLING_BLOCK,1,20UPBGT0001002,OB_PG_TILE,1
417,20UPBBC0001002,OB_BARE_MODULE_CELL,20UPBCB0001107,OB_COOLING_BLOCK,1,20UPBGT0001003,OB_PG_TILE,1
418,20UPBBC0001003,OB_BARE_MODULE_CELL,20UPBCB0001108,OB_COOLING_BLOCK,1,20UPBGT0001004,OB_PG_TILE,1
419,20UPBBC0001004,OB_BARE_MODULE_CELL,20UPBCB0001109,OB_COOLING_BLOCK,1,20UPBGT0001005,OB_PG_TILE,1
420,20UPBBC0001005,OB_BARE_MODULE_CELL,20UPBCB0001110,OB_COOLING_BLOCK,1,20UPBGT0001006,OB_PG_TILE,1
421,20UPBBC0001006,OB_BARE_MODULE_CELL,20UPBCB0001111,OB_COOLING_BLOCK,1,20UPBGT0001007,OB_PG_TILE,1
422,20UPBBC0001007,OB_BARE_MODULE_CELL,20UPBCB0001112,OB_COOLING_BLOCK,1,20UPBGT0001008,OB_PG_TILE,1
423,20UPBBC0001008,OB_BARE_MODULE_CELL,20UPBCB0001113,OB_COOLING_BLOCK,1,20UPBGT0001009,OB_PG_TILE,1
424,20UPBBC0001009,OB_BARE_MODULE_CELL,20UPBCB0001114,OB_COOLING_BLOCK,1,20UPBGT0001010,OB_PG_TILE,1
425,20UPBBC0001010,OB_BARE_MODULE_CELL,20UPBCB0001115,OB_COOLING_BLOCK,1,20UPBGT0001011,OB_PG_TILE,1
426,20UPBBC0001011,OB_BARE_MODULE_CELL,20UPBCB0001116,OB_COOLING_BLOCK,1,20UPBGT0001012,OB_PG_TILE,1
427,20UPBBC0001012,OB_BARE_MODULE_CELL,20UPBCB0001117,OB_COOLING_BLOCK,1,20UPBGT0001013,OB_PG_TILE,1
428,20UPBBC0001013,OB_BARE_MODULE_CELL,20UPBCB0001118,OB_COOLING_BLOCK,1,20UPBGT0001014,OB_PG_TILE,1
429,20UPBBC0001014,OB_BARE_MODULE_CELL,20UPBCB0001119,OB_COOLING_BLOCK,1,20UPBGT0001015,OB_PG_TILE,1
430,20UPBBC0001015,OB_BARE_MODULE_CELL,20UPBCB0001120,OB_COOLING_BLOCK,1,20UPBGT0001016,OB_PG_TILE,1
431,20UPBBC0001016,OB_BARE_MODULE_CELL,20UPBCB0001121,OB_COOLING_BLOCK,1,20UPBGT0001017,OB_PG_TILE,1
432,20UPBBC0001017,OB_BARE_MODULE_CELL,20UPBCB0001122,OB_COOLING_BLOCK,1,20UPBGT0001018,OB_PG_TILE,1
433,20UPBBC0001018,OB_BARE_MODULE_CELL,20UPBCB0001123,OB_COOLING_BLOCK,1,20UPBGT0001019,OB_PG_TILE,1
434,20UPBBC0001019,OB_BARE_MODULE_CELL,20UPBCB0001124,OB_COOLING_BLOCK,1,20UPBGT0001020,OB_PG_TILE,1
435,20UPBBC0001020,OB_BARE_MODULE_CELL,20UPBCB0001125,OB_COOLING_BLOCK,1,20UPBGT0001021,OB_PG_TILE,1
436,20UPBBC0001021,OB_BARE_MODULE_CELL,20UPBCB0001126,OB_COOLING_BLOCK,1,20UPBGT0001022,OB_PG_TILE,1
437,20UPBBC0001022,OB_BARE_MODULE_CELL,20UPBCB0001127,OB_COOLING_BLOCK,1,20UPBGT0001023,OB_PG_TILE,1
438,20UPBBC0001023,OB_BARE_MODULE_CELL,20UPBCB0001128,OB_COOLING_BLOCK,1,20UPBGT0001024,OB_PG_TILE,1
439,20UPBBC0001024,OB_BARE_MODULE_CELL,20UPBCB0001129,OB_COOLING_BLOCK,1,20UPBGT0001025,OB_PG_TILE,1
440,20UPBBC0001025,OB_BARE_MODULE_CELL,20UPBCB0001130,OB_COOLING_BLOCK,1,20UPBGT0001026,OB_PG_TILE,1
441,20UPBBC0001026,OB_BARE_MODULE_CELL,20UPBCB0001131,OB_COOLING_BLOCK,1,20UPBGT0001027,OB_PG_TILE,1
442,20UPBBC0001027,OB_BARE_MODULE_CELL,20UPBCB0001132,OB_COOLING_BLOCK,1,20UPBGT0001028,OB_PG_TILE,1
443,20UPBBC0001028,OB_BARE_MODULE_CELL,20UPBCB0001133,OB_COOLING_BLOCK,1,20UPBGT0001029,OB_PG_TILE,1
444,20UPBBC0001029,OB_BARE_MODULE_CELL,20UPBCB0001134,OB_COOLING_BLOCK,1,20UPBGT0001030,OB_PG_TILE,1
445,20UPBBC0001030,OB_BARE_MODULE_CELL,20UPBCB0001135,OB_COOLING_BLOCK,1,20UPBGT0001031,OB_PG_TILE,1
446,20UPBBC0001031,OB_BARE_MODULE_CELL,20UPBCB0001136,OB_COOLING_BLOCK,1,20UPBGT0001032,OB_PG_TILE,1
447,20UPBBC0001032,OB_BARE_MODULE_CELL,20UPBCB0001137,OB_COOLING_BLOCK,1,20UPBGT0001033,OB_PG_TILE,1
448,20UPBBC0001033,OB_BARE_MODULE_CELL,20UPBCB0001138,OB_COOLING_BLOCK,1,20UPBGT0001034,OB_PG_TILE,1
449,20UPBBC0001034,OB_BARE_MODULE_CELL,20UPBCB0001139,OB_COOLING_BLOCK,1,20UPBGT0001035,OB_PG_TILE,1
450,20UPBBC0001035,OB_BARE_MODULE_CELL,20UPBCB0001140,OB_COOLING_BLOCK,1,20UPBGT0001036,OB_PG_TILE,1
451,20UPBBC0001036,OB_BARE_MODULE_CELL,20UPBCB0001141,OB_COOLING_BLOCK,1,20UPBGT0001037,OB_PG_TILE,1
452,20UPBBC0001037,OB_BARE_MODULE_CELL,20UPBCB0001142,OB_COOLING_BLOCK,1,20UPBGT0001038,OB_PG_TILE,1
453,20UPBBC0001038,OB_BARE_MODULE_CELL,20UPBCB0001143,OB_COOLING_BLOCK,1,20UPBGT0001039,OB_PG_TILE,1
454,20UPBBC0001039,OB_BARE_MODULE_CELL,20UPBCB0001144,OB_COOLING_BLOCK,1,20UPBGT0001040,OB_PG_TILE,1
455,20UPBBC0001040,OB_BARE_MODULE_CELL,20UPBCB0001145,OB_COOLING_BLOCK,1,20UPBGT0001041,OB_PG_TILE,1
456,20UPBBC0001041,OB_BARE_MODULE_CELL,20UPBCB0001146,OB_COOLING_BLOCK,1,20UPBGT0001042,OB_PG_TILE,1
457,20UPBBC0001042,OB_BARE_MODULE_CELL,20UPBCB0001147,OB_COOLING_BLOCK,1,20UPBGT0001043,OB_PG_TILE,1
458,20UPBBC0001043,OB_BARE_MODULE_CELL,20UPBCB0001148,OB_COOLING_BLOCK,1,20UPBGT0001044,OB_PG_TILE,1
459,20UPBBC0001044,OB_BARE_MODULE_CELL,20UPBCB0001149,OB_COOLING_BLOCK,1,20UPBGT0001045,OB_PG_TILE,1
460,20UPBBC0001045,OB_BARE_MODULE_CELL,20UPBCB0001150,OB_COOLING_BLOCK,1,20UPBGT0001046,OB_PG_TILE,1
461,20UPBBC0001046,OB_BARE_MODULE_CELL,20UPBCB0001151,OB_COOLING_BLOCK,1,20UPBGT0001047,OB_PG_TILE,1
462,20UPBBC0001047,OB_BARE_MODULE_CELL,20UPBCB0001152,OB_COOLING_BLOCK,1,20UPBGT0001048,OB_PG_TILE,1
463,20UPBBC0001048,OB_BARE_MODULE_CELL,20UPBCB0001153,OB_COOLING_BLOCK,1,20UPBGT0001049,OB_PG_TILE,1
464,20UPBBC0001049,OB_BARE_MODULE_CELL,20UPBCB0001154,OB_COOLING_BLOCK,1,20UPBGT0001050,OB_PG_TILE,1
465,20UPBBC0001050,OB_BARE_MODULE_CELL,20UPBCB0001155,OB_COOLING_BLOCK,1,20UPBGT0001051,OB_PG_TILE,1
466,20UPBBC0001051,OB_BARE_MODULE_CELL,20UPBCB0001156,OB_COOLING_BLOCK,1,20UPBGT0001052,OB_PG_TILE,1
467,20UPBBC0001052,OB_BARE_MODULE_CELL,20UPBCB0001157,OB_COOLING_BLOCK,1,20UPBGT0001053,OB_PG_TILE,1
468,20UPBBC0001053,OB_BARE_MODULE_CELL,20UPBCB0001158,OB_COOLING_BLOCK,1,20UPBGT0001054,OB_PG_TILE,1
469,20UPBBC0001054,OB_BARE_MODULE_CELL,20UPBCB0001159,OB_COOLING_BLOCK,1,20UPBGT0001055,OB_PG_TILE,1
470,20UPBBC0001055,OB_BARE_MODULE_CELL,20UPBCB0001160,OB_COOLING_BLOCK,1,20UPBGT0001056,OB_PG_TILE,1
471,20UPBBC0001056,OB_BARE_MODULE_CELL,20UPBCB0001161,OB_COOLING_BLOCK,1,20UPBGT0001057,OB_PG_TILE,1
472,20UPBBC0001057,OB_BARE_MODULE_CELL,20UPBCB0001162,OB_COOLING_BLOCK,1,20UPBGT0001058,OB_PG_TILE,1
473,20UPBBC0001058,OB_BARE_MODULE_CELL,20UPBCB0001163,OB_COOLING_BLOCK,1,20UPBGT0001059,OB_PG_TILE,1
474,20UPBBC0001059,OB_BARE_MODULE_CELL,20UPBCB0001164,OB_COOLING_BLOCK,1,20UPBGT0001060,OB_PG_TILE,1
475,20UPBBC0001060,OB_BARE_MODULE_CELL,20UPBCB0001165,OB_COOLING_BLOCK,1,20UPBGT0001061,OB_PG_TILE,1
476,20UPBBC0001061,OB_BARE_MODULE_CELL,20UPBCB0001166,OB_COOLING_BLOCK,1,20UPBGT0001062,OB_PG_TILE,1
477,20UPBBC0001062,OB_BARE_MODULE_CELL,20UPBCB0001167,OB_COOLING_BLOCK,1,20UPBGT0001063,OB_PG_TILE,1
478,20UPBBC0001063,OB_BARE_MODULE_CELL,20UPBCB0001168,OB_COOLING_BLOCK,1,20UPBGT0001064,OB_PG_TILE,1
479,20UPBBC0001064,OB_BARE_MODULE_CELL,20UPBCB0001169,OB_COOLING_BLOCK,1,20UPBGT0001065,OB_PG_TILE,1
480,20UPBBC0001065,OB_BARE_MODULE_CELL,20UPBCB0001170,OB_COOLING_BLOCK,1,20UPBGT0001066,OB_PG_TILE,1
481,20UPBBC0001066,OB_BARE_MODULE_CELL,20UPBCB0001171,OB_COOLING_BLOCK,1,20UPBGT0001067,OB_PG_TILE,1
482,20UPBBC0001067,OB_BARE_MODULE_CELL,20UPBCB0001172,OB_COOLING_BLOCK,1,20UPBGT0001068,OB_PG_TILE,1
483,20UPBBC0001068,OB_BARE_MODULE_CELL,20UPBCB0001173,OB_COOLING_BLOCK,1,20UPBGT0001069,OB_PG_TILE,1
484,20UPBBC0001069,OB_BARE_MODULE_CELL,20UPBCB0001174,OB_COOLING_BLOCK,1,20UPBGT0001070,OB_PG_TILE,1
485,20UPBBC0001070,OB_BARE_MODULE_CELL,20UPBCB0001175,OB_COOLING_BLOCK,1,20UPBGT0001071,OB_PG_TILE,1
