,parentSN,parCompType,childSN1,childCompType1,slot1,childSN2,childCompType2,slot2
486,20UPBBC0001071,OB_BARE_MODULE_CELL,20UPBCB0001176,OB_COOLING_BLOCK,1,20UPBGT0001072,OB_PG_TILE,1
487,20UPBBC0001072,OB_BARE_MODULE_CELL,20UPBCB0001177,OB_COOLING_BLOCK,1,20UPBGT0001073,OB_PG_TILE,1
488,20UPBBC0001073,OB_BARE_MODULE_CELL,20UPBCB0001178,OB_COOLING_BLOCK,1,20UPBGT0001074,OB_PG_TILE,1
489,20UPBBC0001074,OB_BARE_MODULE_CELL,20UPBCB0001179,OB_COOLING_BLOCK,1,20UPBGT0001075,OB_PG_TILE,1
490,20UPBBC0001075,OB_BARE_MODULE_CELL,20UPBCB0001180,OB_COOLING_BLOCK,1,20UPBGT0001076,OB_PG_TILE,1
491,20UPBBC0001076,OB_BARE_MODULE_CELL,20UPBCB0001181,OB_COOLING_BLOCK,1,20UPBGT0001077,OB_PG_TILE,1
492,20UPBBC0001077,OB_BARE_MODULE_CELL,20UPBCB0001182,OB_COOLING_BLOCK,1,20UPBGT0001078,OB_PG_TILE,1
493,20UPBBC0001078,OB_BARE_MODULE_CELL,20UPBCB0001183,OB_COOLING_BLOCK,1,20UPBGT0001079,OB_PG_TILE,1
494,20UPBBC0001079,OB_BARE_MODULE_CELL,20UPBCB0001184,OB_COOLING_BLOCK,1,20UPBGT0001080,OB_PG_TILE,1
495,20UPBBC0001080,OB_BARE_MODULE_CELL,20UPBCB0001185,OB_COOLING_BLOCK,1,20UPBGT0001081,OB_PG_TILE,1
496,20UPBBC0001081,OB_BARE_MODULE_CELL,20UPBCB0001186,OB_COOLING_BLOCK,1,20UPBGT0001082,OB_PG_TILE,1
497,20UPBBC0001082,OB_BARE_MODULE_CELL,20UPBCB0001187,OB_COOLING_BLOCK,1,20UPBGT0001083,OB_PG_TILE,1
498,20UPBBC0001083,OB_BARE_MODULE_CELL,20UPBCB0001188,OB_COOLING_BLOCK,1,20UPBGT0001084,OB_PG_TILE,1
499,20UPBBC0001084,OB_BARE_MODULE_CELL,20UPBCB0001189,OB_COOLING_BLOCK,1,20UPBGT0001085,OB_PG_TILE,1
500,20UPBBC0001085,OB_BARE_MODULE_CELL,20UPBCB0001190,OB_COOLING_BLOCK,1,20UPBGT0001086,OB_PG_TILE,1
501,20UPBBC0001086,OB_BARE_MODULE_CELL,20UPBCB0001191,OB_COOLING_BLOCK,1,20UPBGT0001087,OB_PG_TILE,1
502,20UPBBC0001087,OB_BARE_MODULE_CELL,20UPBCB0001192,OB_COOLING_BLOCK,1,20UPBGT0001088,OB_PG_TILE,1
503,20UPBBC0001088,OB_BARE_MODULE_CELL,20UPBCB0001193,OB_COOLING_BLOCK,1,20UPBGT0001089,OB_PG_TILE,1
504,20UPBBC0001089,OB_BARE_MODULE_CELL,20UPBCB0001194,OB_COOLING_BLOCK,1,20UPBGT0001090,OB_PG_TILE,1
505,20UPBBC0001090,OB_BARE_MODULE_CELL,20UPBCB0001195,OB_COOLING_BLOCK,1,20UPBGT0001091,OB_PG_TILE,1
506,20UPBBC0001091,OB_BARE_MODULE_CELL,20UPBCB0001196,OB_COOLING_BLOCK,1,20UPBGT0001092,OB_PG_TILE,1
507,20UPBBC0001092,OB_BARE_MODULE_CELL,20UPBCB0001197,OB_COOLING_BLOCK,1,20UPBGT0001093,OB_PG_TILE,1
508,20UPBBC0001093,OB_BARE_MODULE_CELL,20UPBCB0001198,OB_COOLING_BLOCK,1,20UPBGT0001094,OB_PG_TILE,1
509,20UPBBC0001094,OB_BARE_MODULE_CELL,20UPBCB0001199,OB_COOLING_BLOCK,1,20UPBGT0001095,OB_PG_TILE,1
510,20UPBBC0001095,OB_BARE_MODULE_CELL,20UPBCB0001200,OB_COOLING_BLOCK,1,20UPBGT0001096,OB_PG_TILE,1
511,20UPBBC0001096,OB_BARE_MODULE_CELL,20UPBCB0001201,OB_COOLING_BLOCK,1,20UPBGT0001097,OB_PG_TILE,1
512,20UPBBC0001097,OB_BARE_MODULE_CELL,20UPBCB0001202,OB_COOLING_BLOCK,1,20UPBGT0001098,OB_PG_TILE,1
513,20UPBBC0001098,OB_BARE_MODULE_CELL,20UPBCB0001203,OB_COOLING_BLOCK,1,20UPBGT0001099,OB_PG_TILE,1
514,20UPBBC0001099,OB_BARE_MODULE_CELL,20UPBCB0001204,OB_COOLING_BLOCK,1,20UPBGT0001100,OB_PG_TILE,1
515,20UPBBC0001100,OB_BARE_MODULE_CELL,20UPBCB0001205,OB_COOLING_BLOCK,1,20UPBGT0001101,OB_PG_TILE,1
516,20UPBBC0001101,OB_BARE_MODULE_CELL,20UPBCB0001206,OB_COOLING_BLOCK,1,20UPBGT0001102,OB_PG_TILE,1
517,20UPBBC0001102,OB_BARE_MODULE_CELL,20UPBCB0001207,OB_COOLING_BLOCK,1,20UPBGT0001103,OB_PG_TILE,1
518,20UPBBC0001103,OB_BARE_MODULE_CELL,20UPBCB0001208,OB_COOLING_BLOCK,1,20UPBGT0001104,OB_PG_TILE,1
519,20UPBBC0001104,OB_BARE_MODULE_CELL,20UPBCB0001209,OB_COOLING_BLOCK,1,20UPBGT0001105,OB_PG_TILE,1
520,20UPBBC0001105,OB_BARE_MODULE_CELL,20UPBCB0001210,OB_COOLING_BLOCK,1,20UPBGT0001106,OB_PG_TILE,1
521,20UPBBC0001106,OB_BARE_MODULE_CELL,20UPBCB0001211,OB_COOLING_BLOCK,1,20UPBGT0001107,OB_PG_TILE,1
522,20UPBBC0001107,OB_BARE_MODULE_CELL,20UPBCB0001212,OB_COOLING_BLOCK,1,20UPBGT0001108,OB_PG_TILE,1
523,20UPBBC0001108,OB_BARE_MODULE_CELL,20UPBCB0001213,OB_COOLING_BLOCK,1,20UPBGT0001109,OB_PG_TILE,1
524,20UPBBC0001109,OB_BARE_MODULE_CELL,20UPBCB0001214,OB_COOLING_BLOCK,1,20UPBGT0001110,OB_PG_TILE,1
525,20UPBBC0001110,OB_BARE_MODULE_CELL,20UPBCB0001215,OB_COOLING_BLOCK,1,20UPBGT0001111,OB_PG_TILE,1
526,20UPBBC0001111,OB_BARE_MODULE_CELL,20UPBCB0001216,OB_COOLING_BLOCK,1,20UPBGT0001112,OB_PG_TILE,1
527,20UPBBC0001112,OB_BARE_MODULE_CELL,20UPBCB0001217,OB_COOLING_BLOCK,1,20UPBGT0001113,OB_PG_TILE,1
528,20UPBBC0001113,OB_BARE_MODULE_CELL,20UPBCB0001218,OB_COOLING_BLOCK,1,20UPBGT0001114,OB_PG_TILE,1
529,20UPBBC0001114,OB_BARE_MODULE_CELL,20UPBCB0001219,OB_COOLING_BLOCK,1,20UPBGT0001115,OB_PG_TILE,1
530,20UPBBC0001115,OB_BARE_MODULE_CELL,20UPBCB0001220,OB_COOLING_BLOCK,1,20UPBGT0001116,OB_PG_TILE,1
531,20UPBBC0001116,OB_BARE_MODULE_CELL,20UPBCB0001221,OB_COOLING_BLOCK,1,20UPBGT0001117,OB_PG_TILE,1
532,20UPBBC0001117,OB_BARE_MODULE_CELL,20UPBCB0001222,OB_COOLING_BLOCK,1,20UPBGT0001118,OB_PG_TILE,1
533,20UPBBC0001118,OB_BARE_MODULE_CELL,20UPBCB0001223,OB_COOLING_BLOCK,1,20UPBGT0001119,OB_PG_TILE,1
534,20UPBBC0001119,OB_BARE_MODULE_CELL,20UPBCB0001224,OB_COOLING_BLOCK,1,20UPBGT0001120,OB_PG_TILE,1
535,20UPBBC0001120,OB_BARE_MODULE_CELL,20UPBCB0001225,OB_COOLING_BLOCK,1,20UPBGT0001121,OB_PG_TILE,1
536,20UPBBC0001121,OB_BARE_MODULE_CELL,20UPBCB0001226,OB_COOLING_BLOCK,1,20UPBGT0001122,OB_PG_TILE,1
537,20UPBBC0001122,OB_BARE_MODULE_CELL,20UPBCB0001227,OB_COOLING_BLOCK,1,20UPBGT0001123,OB_PG_TILE,1
538,20UPBBC0001123,OB_BARE_MODULE_CELL,20UPBCB0001228,OB_COOLING_BLOCK,1,20UPBGT0001124,OB_PG_TILE,1
539,20UPBBC0001124,OB_BARE_MODULE_CELL,20UPBCB0001229,OB_COOLING_BLOCK,1,20UPBGT0001125,OB_PG_TILE,1
540,20UPBBC0001125,OB_BARE_MODULE_CELL,20UPBCB0001230,OB_COOLING_BLOCK,1,20UPBGT0001126,OB_PG_TILE,1
541,20UPBBC0001126,OB_BARE_MODULE_CELL,20UPBCB0001231,OB_COOLING_BLOCK,1,20UPBGT0001127,OB_PG_TILE,1
542,20UPBBC0001127,OB_BARE_MODULE_CELL,20UPBCB0001232,OB_COOLING_BLOCK,1,20UPBGT0001128,OB_PG_TILE,1
543,20UPBBC0001128,OB_BARE_MODULE_CELL,20UPBCB0001233,OB_COOLING_BLOCK,1,20UPBGT0001129,OB_PG_TILE,1
544,20UPBBC0001129,OB_BARE_MODULE_CELL,20UPBCB0001234,OB_COOLING_BLOCK,1,20UPBGT0001130,OB_PG_TILE,1
545,20UPBBC0001130,OB_BARE_MODULE_CELL,20UPBCB0001235,OB_COOLING_BLOCK,1,20UPBGT0001131,OB_PG_TILE,1
546,20UPBBC0001131,OB_BARE_MODULE_CELL,20UPBCB0001236,OB_COOLING_BLOCK,1,20UPBGT0001132,OB_PG_TILE,1
547,20UPBBC0001132,OB_BARE_MODULE_CELL,20UPBCB0001237,OB_COOLING_BLOCK,1,20UPBGT0001133,OB_PG_TILE,1
548,20UPBBC0001133,OB_BARE_MODULE_CELL,20UPBCB0001238,OB_COOLING_BLOCK,1,20UPBGT0001134,OB_PG_TILE,1
549,20UPBBC0001134,OB_BARE_MODULE_CELL,20UPBCB0001239,OB_COOLING_BLOCK,1,20UPBGT0001135,OB_PG_TILE,1
550,20UPBBC0001135,OB_BARE_MODULE_CELL,20UPBCB0001240,OB_COOLING_BLOCK,1,20UPBGT0001136,OB_PG_TILE,1
551,20UPBBC0001136,OB_BARE_MODULE_CELL,20UPBCB0001241,OB_COOLING_BLOCK,1,20UPBGT0001137,OB_PG_TILE,1
552,20UPBBC0001137,OB_BARE_MODULE_CELL,20UPBCB0001242,OB_COOLING_BLOCK,1,20UPBGT0001138,OB_PG_TILE,1
553,20UPBBC0001138,OB_BARE_MODULE_CELL,20UPBCB0001243,OB_COOLING_BLOCK,1,20UPBGT0001139,OB_PG_TILE,1
554,20UPBBC0001139,OB_BARE_MODULE_CELL,20UPBCB0001244,OB_COOLING_BLOCK,1,20UPBGT0001140,OB_PG_TILE,1
555,20UPBBC0001140,OB_BARE_MODULE_CELL,20UPBCB0001245,OB_COOLING_BLOCK,1,20UPBGT0001141,OB_PG_TILE,1
556,20UPBBC0001141,OB_BARE_MODULE_CELL,20UPBCB0001246,OB_COOLING_BLOCK,1,20UPBGT0001142,OB_PG_TILE,1
557,20UPBBC0001142,OB_BARE_MODULE_CELL,20UPBCB0001247,OB_COOLING_BLOCK,1,20UPBGT0001143,OB_PG_TILE,1
558,20UPBBC0001143,OB_BARE_MODULE_CELL,20UPBCB0001248,OB_COOLING_BLOCK,1,20UPBGT0001144,OB_PG_TILE,1
559,20UPBBC0001144,OB_BARE_MODULE_CELL,20UPBCB0001249,OB_COOLING_BLOCK,1,20UPBGT0001145,OB_PG_TILE,1
560,20UPBBC0001145,OB_BARE_MODULE_CELL,20UPBCB0001250,OB_COOLING_BLOCK,1,20UPBGT0001146,OB_PG_TILE,1
561,20UPBBC0001146,OB_BARE_MODULE_CELL,20UPBCB0001251,OB_COOLING_BLOCK,1,20UPBGT0001147,OB_PG_TILE,1
562,20UPBBC0001147,OB_BARE_MODULE_CELL,20UPBCB0001252,OB_COOLING_BLOCK,1,20UPBGT0001148,OB_PG_TILE,1
563,20UPBBC0001148,OB_BARE_MODULE_CELL,20UPBCB0001253,OB_COOLING_BLOCK,1,20UPBGT0001149,OB_PG_TILE,1
564,20UPBBC0001149,OB_BARE_MODULE_CELL,20UPBCB0001254,OB_COOLING_BLOCK,1,20UPBGT0001150,OB_PG_TILE,1
565,20UPBBC0001150,OB_BARE_MODULE_CELL,20UPBCB0001255,OB_COOLING_BLOCK,1,20UPBGT0001151,OB_PG_TILE,1
566,20UPBBC0001151,OB_BARE_MODULE_CELL,20UPBCB0001256,OB_COOLING_BLOCK,1,20UPBGT0001152,OB_PG_TILE,1
567,20UPBBC0001152,OB_BARE_MODULE_CELL,20UPBCB0001257,OB_COOLING_BLOCK,1,20UPBGT0001153,OB_PG_TILE,1
568,20UPBBC0001153,OB_BARE_MODULE_CELL,20UPBCB0001258,OB_COOLING_BLOCK,1,20UPBGT0001154,OB_PG_TILE,1
569,20UPBBC0001154,OB_BARE_MODULE_CELL,20UPBCB0001259,OB_COOLING_BLOCK,1,20UPBGT0001155,OB_PG_TILE,1
570,20UPBBC0001155,OB_BARE_MODULE_CELL,20UPBCB0001260,OB_COOLING_BLOCK,1,20UPBGT0001156,OB_PG_TILE,1
571,20UPBBC0001156,OB_BARE_MODULE_CELL,20UPBCB0001261,OB_COOLING_BLOCK,1,20UPBGT0001157,OB_PG_TILE,1
572,20UPBBC0001157,OB_BARE_MODULE_CELL,20UPBCB0001262,OB_COOLING_BLOCK,1,20UPBGT0001158,OB_PG_TILE,1
573,20UPBBC0001158,OB_BARE_MODULE_CELL,20UPBCB0001263,OB_COOLING_BLOCK,1,20UPBGT0001159,OB_PG_TILE,1
574,20UPBBC0001159,OB_BARE_MODULE_CELL,20UPBCB0001264,OB_COOLING_BLOCK,1,20UPBGT0001160,OB_PG_TILE,1
575,20UPBBC0001160,OB_BARE_MODULE_CELL,20UPBCB0001265,OB_COOLING_BLOCK,1,20UPBGT0001161,OB_PG_TILE,1
576,20UPBBC0001161,OB_BARE_MODULE_CELL,20UPBCB0001266,OB_COOLING_BLOCK,1,20UPBGT0001162,OB_PG_TILE,1
577,20UPBBC0001162,OB_BARE_MODULE_CELL,20UPBCB0001267,OB_COOLING_BLOCK,1,20UPBGT0001163,OB_PG_TILE,1
578,20UPBBC0001163,OB_BARE_MODULE_CELL,20UPBCB0001268,OB_COOLING_BLOCK,1,20UPBGT0001164,OB_PG_TILE,1
579,20UPBBC0001164,OB_BARE_MODULE_CELL,20UPBCB0001269,OB_COOLING_BLOCK,1,20UPBGT0001165,OB_PG_TILE,1
580,20UPBBC0001165,OB_BARE_MODULE_CELL,20UPBCB0001270,OB_COOLING_BLOCK,1,20UPBGT0001166,OB_PG_TILE,1
581,20UPBBC0001166,OB_BARE_MODULE_CELL,20UPBCB0001271,OB_COOLING_BLOCK,1,20UPBGT0001167,OB_PG_TILE,1
582,20UPBBC0001167,OB_BARE_MODULE_CELL,20UPBCB0001272,OB_COOLING_BLOCK,1,20UPBGT0001168,OB_PG_TILE,1
583,20UPBBC0001168,OB_BARE_MODULE_CELL,20UPBCB0001273,OB_COOLING_BLOCK,1,20UPBGT0001169,OB_PG_TILE,1
584,20UPBBC0001169,OB_BARE_MODULE_CELL,20UPBCB0001274,OB_COOLING_BLOCK,1,20UPBGT0001170,OB_PG_TILE,1
585,20UPBBC0001170,OB_BARE_MODULE_CELL,20UPBCB0001275,OB_COOLING_BLOCK,1,20UPBGT0001171,OB_PG_TILE,1
586,20UPBBC0001171,OB_BARE_MODULE_CELL,20UPBCB0001276,OB_COOLING_BLOCK,1,20UPBGT0001172,OB_PG_TILE,1
587,20UPBBC0001172,OB_BARE_MODULE_CELL,20UPBCB0001277,OB_COOLING_BLOCK,1,20UPBGT0001173,OB_PG_TILE,1
588,20UPBBC0001173,OB_BARE_MODULE_CELL,20UPBCB0001278,OB_COOLING_BLOCK,1,20UPBGT0001174,OB_PG_TILE,1
589,20UPBBC0001174,OB_BARE_MODULE_CELL,20UPBCB0001279,OB_COOLING_BLOCK,1,20UPBGT0001175,OB_PG_TILE,1
590,20UPBBC0001175,OB_BARE_MODULE_CELL,20UPBCB0001280,OB_COOLING_BLOCK,1,20UPBGT0001176,OB_PG_TILE,1
591,20UPBBC0001176,OB_BARE_MODULE_CELL,20UPBCB0001281,OB_COOLING_BLOCK,1,20UPBGT0001177,OB_PG_TILE,1
592,20UPBBC0001177,OB_BARE_MODULE_CELL,20UPBCB0001282,OB_COOLING_BLOCK,1,20UPBGT0001178,OB_PG_TILE,1
593,20UPBBC0001178,OB_BARE_MODULE_CELL,20UPBCB0001283,OB_COOLING_BLOCK,1,20UPBGT0001179,OB_PG_TILE,1
594,20UPBBC0001179,OB_BARE_MODULE_CELL,20UPBCB0001284,OB_COOLING_BLOCK,1,20UPBGT0001180,OB_PG_TILE,1
595,20UPBBC0001180,OB_BARE_MODULE_CELL,20UPBCB0001285,OB_COOLING_BLOCK,1,20UPBGT0001181,OB_PG_TILE,1
596,20UPBBC0001181,OB_BARE_MODULE_CELL,20UPBCB0001286,OB_COOLING_BLOCK,1,20UPBGT0001182,OB_PG_TILE,1
597,20UPBBC0001182,OB_BARE_MODULE_CELL,20UPBCB0001287,OB_COOLING_BLOCK,1,20UPBGT0001183,OB_PG_TILE,1
598,20UPBBC0001183,OB_BARE_MODULE_CELL,20UPBCB0001288,OB_COOLING_BLOCK,1,20UPBGT0001184,OB_PG_TILE,1
599,20UPBBC0001184,OB_BARE_MODULE_CELL,20UPBCB0001289,OB_COOLING_BLOCK,1,20UPBGT0001185,OB_PG_TILE,1
600,20UPBBC0001185,OB_BARE_MODULE_CELL,20UPBCB0001290,OB_COOLING_BLOCK,1,20UPBGT0001186,OB_PG_TILE,1
601,20UPBBC0001186,OB_BARE_MODULE_CELL,20UPBCB0001291,OB_COOLING_BLOCK,1,20UPBGT0001187,OB_PG_TILE,1
602,20UPBBC0001187,OB_BARE_MODULE_CELL,20UPBCB0001292,OB_COOLING_BLOCK,1,20UPBGT0001188,OB_PG_TILE,1
603,20UPBBC0001188,OB_BARE_MODULE_CELL,20UPBCB0001293,OB_COOLING_BLOCK,1,20UPBGT0001189,OB_PG_TILE,1
604,20UPBBC0001189,OB_BARE_MODULE_CELL,20UPBCB0001294,OB_COOLING_BLOCK,1,20UPBGT0001190,OB_PG_TILE,1
605,20UPBBC0001190,OB_BARE_MODULE_CELL,20UPBCB0001295,OB_COOLING_BLOCK,1,20UPBGT0001191,OB_PG_TILE,1
606,20UPBBC0001191,OB_BARE_MODULE_CELL,20UPBCB0001296,OB_COOLING_BLOCK,1,20UPBGT0001192,OB_PG_TILE,1
607,20UPBBC0001192,OB_BARE_MODULE_CELL,20UPBCB0001297,OB_COOLING_BLOCK,1,20UPBGT0001193,OB_PG_TILE,1
608,20UPBBC0001193,OB_BARE_MODULE_CELL,20UPBCB0001298,OB_COOLING_BLOCK,1,20UPBGT0001194,OB_PG_TILE,1
609,20UPBBC0001194,OB_BARE_MODULE_CELL,20UPBCB0001299,OB_COOLING_BLOCK,1,20UPBGT0001195,OB_PG_TILE,1
610,20UPBBC0001195,OB_BARE_MODULE_CELL,20UPBCB0001300,OB_COOLING_BLOCK,1,20UPBGT0001196,OB_PG_TILE,1
611,20UPBBC0001196,OB_BARE_MODULE_CELL,20UPBCB0001301,OB_COOLING_BLOCK,1,20UPBGT0001197,OB_PG_TILE,1
612,20UPBBC0001197,OB_BARE_MODULE_CELL,20UPBCB0001302,OB_COOLING_BLOCK,1,20UPBGT0001198,OB_PG_TILE,1
613,20UPBBC0001198,OB_BARE_MODULE_CELL,20UPBCB0001303,OB_COOLING_BLOCK,1,20UPBGT0001199,OB_PG_TILE,1
614,20UPBBC0001199,OB_BARE_MODULE_CELL,20UPBCB0001304,OB_COOLING_BLOCK,1,20UPBGT0001200,OB_PG_TILE,1
615,20UPBBC0001200,OB_BARE_MODULE_CELL,20UPBCB0001305,OB_COOLING_BLOCK,1,20UPBGT0001201,OB_PG_TILE,1
616,20UPBBC0001201,OB_BARE_MODULE_CELL,20UPBCB0001306,OB_COOLING_BLOCK,1,20UPBGT0001202,OB_PG_TILE,1
617,20UPBBC0001202,OB_BARE_MODULE_CELL,20UPBCB0001307,OB_COOLING_BLOCK,1,20UPBGT0001203,OB_PG_TILE,1
618,20UPBBC0001203,OB_BARE_MODULE_CELL,20UPBCB0001308,OB_COOLING_BLOCK,1,20UPBGT0001204,OB_PG_TILE,1
619,20UPBBC0001204,OB_BARE_MODULE_CELL,20UPBCB0001309,OB_COOLING_BLOCK,1,20UPBGT0001205,OB_PG_TILE,1
620,20UPBBC0001205,OB_BARE_MODULE_CELL,20UPBCB0001310,OB_COOLING_BLOCK,1,20UPBGT0001206,OB_PG_TILE,1
621,20UPBBC0001206,OB_BARE_MODULE_CELL,20UPBCB0001311,OB_COOLING_BLOCK,1,20UPBGT0001207,OB_PG_TILE,1
622,20UPBBC0001207,OB_BARE_MODULE_CELL,20UPBCB0001312,OB_COOLING_BLOCK,1,20UPBGT0001208,OB_PG_TILE,1
623,20UPBBC0001208,OB_BARE_MODULE_CELL,20UPBCB0001313,OB_COOLING_BLOCK,1,20UPBGT0001209,OB_PG_TILE,1
624,20UPBBC0001209,OB_BARE_MODULE_CELL,20UPBCB0001314,OB_COOLING_BLOCK,1,20UPBGT0001210,OB_PG_TILE,1
625,20UPBBC0001210,OB_BARE_MODULE_CELL,20UPBCB0001315,OB_COOLING_BLOCK,1,20UPBGT0001211,OB_PG_TILE,1
626,20UPBBC0001211,OB_BARE_MODULE_CELL,20UPBCB0001316,OB_COOLING_BLOCK,1,20UPBGT0001212,OB_PG_TILE,1
627,20UPBBC0001212,OB_BARE_MODULE_CELL,20UPBCB0001317,OB_COOLING_BLOCK,1,20UPBGT0001213,OB_PG_TILE,1
628,20UPBBC0001213,OB_BARE_MODULE_CELL,20UPBCB0001318,OB_COOLING_BLOCK,1,20UPBGT0001214,OB_PG_TILE,1
629,20UPBBC0001214,OB_BARE_MODULE_CELL,20UPBCB0001319,OB_COOLING_BLOCK,1,20UPBGT0001215,OB_PG_TILE,1
630,20UPBBC0001215,OB_BARE_MODULE_CELL,20UPBCB0001320,OB_COOLING_BLOCK,1,20UPBGT0001216,OB_PG_TILE,1
631,20UPBBC0001216,OB_BARE_MODULE_CELL,20UPBCB0001321,OB_COOLING_BLOCK,1,20UPBGT0001217,OB_PG_TILE,1
632,20UPBBC0001217,OB_BARE_MODULE_CELL,20UPBCB0001322,OB_COOLING_BLOCK,1,20UPBGT0001218,OB_PG_TILE,1
633,20UPBBC0001218,OB_BARE_MODULE_CELL,20UPBCB0001323,OB_COOLING_BLOCK,1,20UPBGT0001219,OB_PG_TILE,1
634,20UPBBC0001219,OB_BARE_MODULE_CELL,20UPBCB0001324,OB_COOLING_BLOCK,1,20UPBGT0001220,OB_PG_TILE,1
635,20UPBBC0001220,OB_BARE_MODULE_CELL,20UPBCB0001325,OB_COOLING_BLOCK,1,20UPBGT0001221,OB_PG_TILE,1
636,20UPBBC0001221,OB_BARE_MODULE_CELL,20UPBCB0001326,OB_COOLING_BLOCK,1,20UPBGT0001222,OB_PG_TILE,1
637,20UPBBC0001222,OB_BARE_MODULE_CELL,20UPBCB0001327,OB_COOLING_BLOCK,1,20UPBGT0001223,OB_PG_TILE,1
638,20UPBBC0001223,OB_BARE_MODULE_CELL,20UPBCB0001328,OB_COOLING_BLOCK,1,20UPBGT0001224,OB_PG_TILE,1
639,20UPBBC0001224,OB_BARE_MODULE_CELL,20UPBCB0001329,OB_COOLING_BLOCK,1,20UPBGT0001225,OB_PG_TILE,1
640,20UPBBC0001225,OB_BARE_MODULE_CELL,20UPBCB0001330,OB_COOLING_BLOCK,1,20UPBGT0001226,OB_PG_TILE,1
641,20UPBBC0001226,OB_BARE_MODULE_CELL,20UPBCB0001331,OB_COOLING_BLOCK,1,20UPBGT0001227,OB_PG_TILE,1
642,20UPBBC0001227,OB_BARE_MODULE_CELL,20UPBCB0001332,OB_COOLING_BLOCK,1,20UPBGT0001228,OB_PG_TILE,1
643,20UPBBC0001228,OB_BARE_MODULE_CELL,20UPBCB0001333,OB_COOLING_BLOCK,1,20UPBGT0001229,OB_PG_TILE,1
644,20UPBBC0001229,OB_BARE_MODULE_CELL,20UPBCB0001334,OB_COOLING_BLOCK,1,20UPBGT0001230,OB_PG_TILE,1
645,20UPBBC0001230,OB_BARE_MODULE_CELL,20UPBCB0001335,OB_COOLING_BLOCK,1,20UPBGT0001231,OB_PG_TILE,1
646,20UPBBC0001231,OB_BARE_MODULE_CELL,20UPBCB0001336,OB_COOLING_BLOCK,1,20UPBGT0001232,OB_PG_TILE,1
647,20UPBBC0001232,OB_BARE_MODULE_CELL,20UPBCB0001337,OB_COOLING_BLOCK,1,20UPBGT0001233,OB_PG_TILE,1
