,parentSN,parCompType,childSN1,childCompType1,slot1,childSN2,childCompType2,slot2
648,20UPBBC0001233,OB_BARE_MODULE_CELL,20UPBCB0001338,OB_COOLING_BLOCK,1,20UPBGT0001234,OB_PG_TILE,1
649,20UPBBC0001234,OB_BARE_MODULE_CELL,20UPBCB0001339,OB_COOLING_BLOCK,1,20UPBGT0001235,OB_PG_TILE,1
650,20UPBBC0001235,OB_BARE_MODULE_CELL,20UPBCB0001340,OB_COOLING_BLOCK,1,20UPBGT0001236,OB_PG_TILE,1
651,20UPBBC0001236,OB_BARE_MODULE_CELL,20UPBCB0001341,OB_COOLING_BLOCK,1,20UPBGT0001237,OB_PG_TILE,1
652,20UPBBC0001237,OB_BARE_MODULE_CELL,20UPBCB0001342,OB_COOLING_BLOCK,1,20UPBGT0001238,OB_PG_TILE,1
653,20UPBBC0001238,OB_BARE_MODULE_CELL,20UPBCB0001343,OB_COOLING_BLOCK,1,20UPBGT0001239,OB_PG_TILE,1
654,20UPBBC0001239,OB_BARE_MODULE_CELL,20UPBCB0001344,OB_COOLING_BLOCK,1,20UPBGT0001240,OB_PG_TILE,1
655,20UPBBC0001240,OB_BARE_MODULE_CELL,20UPBCB0001345,OB_COOLING_BLOCK,1,20UPBGT0001241,OB_PG_TILE,1
656,20UPBBC0001241,OB_BARE_MODULE_CELL,20UPBCB0001346,OB_COOLING_BLOCK,1,20UPBGT0001242,OB_PG_TILE,1
657,20UPBBC0001242,OB_BARE_MODULE_CELL,20UPBCB0001347,OB_COOLING_BLOCK,1,20UPBGT0001243,OB_PG_TILE,1
658,20UPBBC0001243,OB_BARE_MODULE_CELL,20UPBCB0001348,OB_COOLING_BLOCK,1,20UPBGT0001244,OB_PG_TILE,1
659,20UPBBC0001244,OB_BARE_MODULE_CELL,20UPBCB0001349,OB_COOLING_BLOCK,1,20UPBGT0001245,OB_PG_TILE,1
660,20UPBBC0001245,OB_BARE_MODULE_CELL,20UPBCB0001350,OB_COOLING_BLOCK,1,20UPBGT0001246,OB_PG_TILE,1
661,20UPBBC0001246,OB_BARE_MODULE_CELL,20UPBCB0001351,OB_COOLING_BLOCK,1,20UPBGT0001247,OB_PG_TILE,1
662,20UPBBC0001247,OB_BARE_MODULE_CELL,20UPBCB0001352,OB_COOLING_BLOCK,1,20UPBGT0001248,OB_PG_TILE,1
663,20UPBBC0001248,OB_BARE_MODULE_CELL,20UPBCB0001353,OB_COOLING_BLOCK,1,20UPBGT0001249,OB_PG_TILE,1
664,20UPBBC0001249,OB_BARE_MODULE_CELL,20UPBCB0001354,OB_COOLING_BLOCK,1,20UPBGT0001250,OB_PG_TILE,1
665,20UPBBC0001250,OB_BARE_MODULE_CELL,20UPBCB0001355,OB_COOLING_BLOCK,1,20UPBGT0001251,OB_PG_TILE,1
666,20UPBBC0001251,OB_BARE_MODULE_CELL,20UPBCB0001356,OB_COOLING_BLOCK,1,20UPBGT0001252,OB_PG_TILE,1
667,20UPBBC0001252,OB_BARE_MODULE_CELL,20UPBCB0001357,OB_COOLING_BLOCK,1,20UPBGT0001253,OB_PG_TILE,1
668,20UPBBC0001253,OB_BARE_MODULE_CELL,20UPBCB0001358,OB_COOLING_BLOCK,1,20UPBGT0001254,OB_PG_TILE,1
669,20UPBBC0001254,OB_BARE_MODULE_CELL,20UPBCB0001359,OB_COOLING_BLOCK,1,20UPBGT0001255,OB_PG_TILE,1
670,20UPBBC0001255,OB_BARE_MODULE_CELL,20UPBCB0001360,OB_COOLING_BLOCK,1,20UPBGT0001256,OB_PG_TILE,1
671,20UPBBC0001256,OB_BARE_MODULE_CELL,20UPBCB0001361,OB_COOLING_BLOCK,1,20UPBGT0001257,OB_PG_TILE,1
672,20UPBBC0001257,OB_BARE_MODULE_CELL,20UPBCB0001362,OB_COOLING_BLOCK,1,20UPBGT0001258,OB_PG_TILE,1
673,20UPBBC0001258,OB_BARE_MODULE_CELL,20UPBCB0001363,OB_COOLING_BLOCK,1,20UPBGT0001259,OB_PG_TILE,1
674,20UPBBC0001259,OB_BARE_MODULE_CELL,20UPBCB0001364,OB_COOLING_BLOCK,1,20UPBGT0001260,OB_PG_TILE,1
675,20UPBBC0001260,OB_BARE_MODULE_CELL,20UPBCB0001365,OB_COOLING_BLOCK,1,20UPBGT0001261,OB_PG_TILE,1
676,20UPBBC0001261,OB_BARE_MODULE_CELL,20UPBCB0001366,OB_COOLING_BLOCK,1,20UPBGT0001262,OB_PG_TILE,1
677,20UPBBC0001262,OB_BARE_MODULE_CELL,20UPBCB0001367,OB_COOLING_BLOCK,1,20UPBGT0001263,OB_PG_TILE,1
678,20UPBBC0001263,OB_BARE_MODULE_CELL,20UPBCB0001368,OB_COOLING_BLOCK,1,20UPBGT0001264,OB_PG_TILE,1
679,20UPBBC0001264,OB_BARE_MODULE_CELL,20UPBCB0001369,OB_COOLING_BLOCK,1,20UPBGT0001265,OB_PG_TILE,1
680,20UPBBC0001265,OB_BARE_MODULE_CELL,20UPBCB0001370,OB_COOLING_BLOCK,1,20UPBGT0001266,OB_PG_TILE,1
681,20UPBBC0001266,OB_BARE_MODULE_CELL,20UPBCB0001371,OB_COOLING_BLOCK,1,20UPBGT0001267,OB_PG_TILE,1
682,20UPBBC0001267,OB_BARE_MODULE_CELL,20UPBCB0001372,OB_COOLING_BLOCK,1,20UPBGT0001268,OB_PG_TILE,1
683,20UPBBC0001268,OB_BARE_MODULE_CELL,20UPBCB0001373,OB_COOLING_BLOCK,1,20UPBGT0001269,OB_PG_TILE,1
684,20UPBBC0001269,OB_BARE_MODULE_CELL,20UPBCB0001374,OB_COOLING_BLOCK,1,20UPBGT0001270,OB_PG_TILE,1
685,20UPBBC0001270,OB_BARE_MODULE_CELL,20UPBCB0001375,OB_COOLING_BLOCK,1,20UPBGT0001271,OB_PG_TILE,1
686,20UPBBC0001271,OB_BARE_MODULE_CELL,20UPBCB0001376,OB_COOLING_BLOCK,1,20UPBGT0001272,OB_PG_TILE,1
687,20UPBBC0001272,OB_BARE_MODULE_CELL,20UPBCB0001377,OB_COOLING_BLOCK,1,20UPBGT0001273,OB_PG_TILE,1
688,20UPBBC0001273,OB_BARE_MODULE_CELL,20UPBCB0001378,OB_COOLING_BLOCK,1,20UPBGT0001274,OB_PG_TILE,1
689,20UPBBC0001274,OB_BARE_MODULE_CELL,20UPBCB0001379,OB_COOLING_BLOCK,1,20UPBGT0001275,OB_PG_TILE,1
690,20UPBBC0001275,OB_BARE_MODULE_CELL,20UPBCB0001380,OB_COOLING_BLOCK,1,20UPBGT0001276,OB_PG_TILE,1
691,20UPBBC0001276,OB_BARE_MODULE_CELL,20UPBCB0001381,OB_COOLING_BLOCK,1,20UPBGT0001277,OB_PG_TILE,1
692,20UPBBC0001277,OB_BARE_MODULE_CELL,20UPBCB0001382,OB_COOLING_BLOCK,1,20UPBGT0001278,OB_PG_TILE,1
693,20UPBBC0001278,OB_BARE_MODULE_CELL,20UPBCB0001383,OB_COOLING_BLOCK,1,20UPBGT0001279,OB_PG_TILE,1
694,20UPBBC0001279,OB_BARE_MODULE_CELL,20UPBCB0001384,OB_COOLING_BLOCK,1,20UPBGT0001280,OB_PG_TILE,1
695,20UPBBC0001280,OB_BARE_MODULE_CELL,20UPBCB0001385,OB_COOLING_BLOCK,1,20UPBGT0001281,OB_PG_TILE,1
696,20UPBBC0001281,OB_BARE_MODULE_CELL,20UPBCB0001386,OB_COOLING_BLOCK,1,20UPBGT0001282,OB_PG_TILE,1
697,20UPBBC0001282,OB_BARE_MODULE_CELL,20UPBCB0001387,OB_COOLING_BLOCK,1,20UPBGT0001283,OB_PG_TILE,1
698,20UPBBC0001283,OB_BARE_MODULE_CELL,20UPBCB0001388,OB_COOLING_BLOCK,1,20UPBGT0001284,OB_PG_TILE,1
699,20UPBBC0001284,OB_BARE_MODULE_CELL,20UPBCB0001389,OB_COOLING_BLOCK,1,20UPBGT0001285,OB_PG_TILE,1
700,20UPBBC0001285,OB_BARE_MODULE_CELL,20UPBCB0001390,OB_COOLING_BLOCK,1,20UPBGT0001286,OB_PG_TILE,1
701,20UPBBC0001286,OB_BARE_MODULE_CELL,20UPBCB0001391,OB_COOLING_BLOCK,1,20UPBGT0001287,OB_PG_TILE,1
702,20UPBBC0001287,OB_BARE_MODULE_CELL,20UPBCB0001392,OB_COOLING_BLOCK,1,20UPBGT0001288,OB_PG_TILE,1
703,20UPBBC0001288,OB_BARE_MODULE_CELL,20UPBCB0001393,OB_COOLING_BLOCK,1,20UPBGT0001289,OB_PG_TILE,1
704,20UPBBC0001289,OB_BARE_MODULE_CELL,20UPBCB0001394,OB_COOLING_BLOCK,1,20UPBGT0001290,OB_PG_TILE,1
705,20UPBBC0001290,OB_BARE_MODULE_CELL,20UPBCB0001395,OB_COOLING_BLOCK,1,20UPBGT0001291,OB_PG_TILE,1
706,20UPBBC0001291,OB_BARE_MODULE_CELL,20UPBCB0001396,OB_COOLING_BLOCK,1,20UPBGT0001292,OB_PG_TILE,1
707,20UPBBC0001292,OB_BARE_MODULE_CELL,20UPBCB0001397,OB_COOLING_BLOCK,1,20UPBGT0001293,OB_PG_TILE,1
708,20UPBBC0001293,OB_BARE_MODULE_CELL,20UPBCB0001398,OB_COOLING_BLOCK,1,20UPBGT0001294,OB_PG_TILE,1
709,20UPBBC0001294,OB_BARE_MODULE_CELL,20UPBCB0001399,OB_COOLING_BLOCK,1,20UPBGT0001295,OB_PG_TILE,1
710,20UPBBC0001295,OB_BARE_MODULE_CELL,20UPBCB0001400,OB_COOLING_BLOCK,1,20UPBGT0001296,OB_PG_TILE,1
711,20UPBBC0001296,OB_BARE_MODULE_CELL,20UPBCB0001401,OB_COOLING_BLOCK,1,20UPBGT0001297,OB_PG_TILE,1
712,20UPBBC0001297,OB_BARE_MODULE_CELL,20UPBCB0001402,OB_COOLING_BLOCK,1,20UPBGT0001298,OB_PG_TILE,1
713,20UPBBC0001298,OB_BARE_MODULE_CELL,20UPBCB0001403,OB_COOLING_BLOCK,1,20UPBGT0001299,OB_PG_TILE,1
714,20UPBBC0001299,OB_BARE_MODULE_CELL,20UPBCB0001404,OB_COOLING_BLOCK,1,20UPBGT0001300,OB_PG_TILE,1
715,20UPBBC0001300,OB_BARE_MODULE_CELL,20UPBCB0001405,OB_COOLING_BLOCK,1,20UPBGT0001301,OB_PG_TILE,1
716,20UPBBC0001301,OB_BARE_MODULE_CELL,20UPBCB0001406,OB_COOLING_BLOCK,1,20UPBGT0001302,OB_PG_TILE,1
717,20UPBBC0001302,OB_BARE_MODULE_CELL,20UPBCB0001407,OB_COOLING_BLOCK,1,20UPBGT0001303,OB_PG_TILE,1
718,20UPBBC0001303,OB_BARE_MODULE_CELL,20UPBCB0001408,OB_COOLING_BLOCK,1,20UPBGT0001304,OB_PG_TILE,1
719,20UPBBC0001304,OB_BARE_MODULE_CELL,20UPBCB0001409,OB_COOLING_BLOCK,1,20UPBGT0001305,OB_PG_TILE,1
720,20UPBBC0001305,OB_BARE_MODULE_CELL,20UPBCB0001410,OB_COOLING_BLOCK,1,20UPBGT0001306,OB_PG_TILE,1
721,20UPBBC0001306,OB_BARE_MODULE_CELL,20UPBCB0001411,OB_COOLING_BLOCK,1,20UPBGT0001307,OB_PG_TILE,1
722,20UPBBC0001307,OB_BARE_MODULE_CELL,20UPBCB0001412,OB_COOLING_BLOCK,1,20UPBGT0001308,OB_PG_TILE,1
723,20UPBBC0001308,OB_BARE_MODULE_CELL,20UPBCB0001413,OB_COOLING_BLOCK,1,20UPBGT0001309,OB_PG_TILE,1
724,20UPBBC0001309,OB_BARE_MODULE_CELL,20UPBCB0001414,OB_COOLING_BLOCK,1,20UPBGT0001310,OB_PG_TILE,1
725,20UPBBC0001310,OB_BARE_MODULE_CELL,20UPBCB0001415,OB_COOLING_BLOCK,1,20UPBGT0001311,OB_PG_TILE,1
726,20UPBBC0001311,OB_BARE_MODULE_CELL,20UPBCB0001416,OB_COOLING_BLOCK,1,20UPBGT0001312,OB_PG_TILE,1
727,20UPBBC0001312,OB_BARE_MODULE_CELL,20UPBCB0001417,OB_COOLING_BLOCK,1,20UPBGT0001313,OB_PG_TILE,1
728,20UPBBC0001313,OB_BARE_MODULE_CELL,20UPBCB0001418,OB_COOLING_BLOCK,1,20UPBGT0001314,OB_PG_TILE,1
729,20UPBBC0001314,OB_BARE_MODULE_CELL,20UPBCB0001419,OB_COOLING_BLOCK,1,20UPBGT0001315,OB_PG_TILE,1
730,20UPBBC0001315,OB_BARE_MODULE_CELL,20UPBCB0001420,OB_COOLING_BLOCK,1,20UPBGT0001316,OB_PG_TILE,1
731,20UPBBC0001316,OB_BARE_MODULE_CELL,20UPBCB0001421,OB_COOLING_BLOCK,1,20UPBGT0001317,OB_PG_TILE,1
732,20UPBBC0001317,OB_BARE_MODULE_CELL,20UPBCB0001422,OB_COOLING_BLOCK,1,20UPBGT0001318,OB_PG_TILE,1
733,20UPBBC0001318,OB_BARE_MODULE_CELL,20UPBCB0001423,OB_COOLING_BLOCK,1,20UPBGT0001319,OB_PG_TILE,1
734,20UPBBC0001319,OB_BARE_MODULE_CELL,20UPBCB0001424,OB_COOLING_BLOCK,1,20UPBGT0001320,OB_PG_TILE,1
735,20UPBBC0001320,OB_BARE_MODULE_CELL,20UPBCB0001425,OB_COOLING_BLOCK,1,20UPBGT0001321,OB_PG_TILE,1
736,20UPBBC0001321,OB_BARE_MODULE_CELL,20UPBCB0001426,OB_COOLING_BLOCK,1,20UPBGT0001322,OB_PG_TILE,1
737,20UPBBC0001322,OB_BARE_MODULE_CELL,20UPBCB0001427,OB_COOLING_BLOCK,1,20UPBGT0001323,OB_PG_TILE,1
738,20UPBBC0001323,OB_BARE_MODULE_CELL,20UPBCB0001428,OB_COOLING_BLOCK,1,20UPBGT0001324,OB_PG_TILE,1
739,20UPBBC0001324,OB_BARE_MODULE_CELL,20UPBCB0001429,OB_COOLING_BLOCK,1,20UPBGT0001325,OB_PG_TILE,1
740,20UPBBC0001325,OB_BARE_MODULE_CELL,20UPBCB0001430,OB_COOLING_BLOCK,1,20UPBGT0001326,OB_PG_TILE,1
741,20UPBBC0001326,OB_BARE_MODULE_CELL,20UPBCB0001431,OB_COOLING_BLOCK,1,20UPBGT0001327,OB_PG_TILE,1
742,20UPBBC0001327,OB_BARE_MODULE_CELL,20UPBCB0001432,OB_COOLING_BLOCK,1,20UPBGT0001328,OB_PG_TILE,1
743,20UPBBC0001328,OB_BARE_MODULE_CELL,20UPBCB0001433,OB_COOLING_BLOCK,1,20UPBGT0001329,OB_PG_TILE,1
744,20UPBBC0001329,OB_BARE_MODULE_CELL,20UPBCB0001434,OB_COOLING_BLOCK,1,20UPBGT0001330,OB_PG_TILE,1
745,20UPBBC0001330,OB_BARE_MODULE_CELL,20UPBCB0001435,OB_COOLING_BLOCK,1,20UPBGT0001331,OB_PG_TILE,1
746,20UPBBC0001331,OB_BARE_MODULE_CELL,20UPBCB0001436,OB_COOLING_BLOCK,1,20UPBGT0001332,OB_PG_TILE,1
747,20UPBBC0001332,OB_BARE_MODULE_CELL,20UPBCB0001437,OB_COOLING_BLOCK,1,20UPBGT0001333,OB_PG_TILE,1
748,20UPBBC0001333,OB_BARE_MODULE_CELL,20UPBCB0001438,OB_COOLING_BLOCK,1,20UPBGT0001334,OB_PG_TILE,1
749,20UPBBC0001334,OB_BARE_MODULE_CELL,20UPBCB0001439,OB_COOLING_BLOCK,1,20UPBGT0001335,OB_PG_TILE,1
750,20UPBBC0001335,OB_BARE_MODULE_CELL,20UPBCB0001440,OB_COOLING_BLOCK,1,20UPBGT0001336,OB_PG_TILE,1
751,20UPBBC0001336,OB_BARE_MODULE_CELL,20UPBCB0001441,OB_COOLING_BLOCK,1,20UPBGT0001337,OB_PG_TILE,1
752,20UPBBC0001337,OB_BARE_MODULE_CELL,20UPBCB0001442,OB_COOLING_BLOCK,1,20UPBGT0001338,OB_PG_TILE,1
753,20UPBBC0001338,OB_BARE_MODULE_CELL,20UPBCB0001443,OB_COOLING_BLOCK,1,20UPBGT0001339,OB_PG_TILE,1
754,20UPBBC0001339,OB_BARE_MODULE_CELL,20UPBCB0001444,OB_COOLING_BLOCK,1,20UPBGT0001340,OB_PG_TILE,1
755,20UPBBC0001340,OB_BARE_MODULE_CELL,20UPBCB0001445,OB_COOLING_BLOCK,1,20UPBGT0001341,OB_PG_TILE,1
756,20UPBBC0001341,OB_BARE_MODULE_CELL,20UPBCB0001446,OB_COOLING_BLOCK,1,20UPBGT0001342,OB_PG_TILE,1
757,20UPBBC0001342,OB_BARE_MODULE_CELL,20UPBCB0001447,OB_COOLING_BLOCK,1,20UPBGT0001343,OB_PG_TILE,1
758,20UPBBC0001343,OB_BARE_MODULE_CELL,20UPBCB0001448,OB_COOLING_BLOCK,1,20UPBGT0001344,OB_PG_TILE,1
759,20UPBBC0001344,OB_BARE_MODULE_CELL,20UPBCB0001449,OB_COOLING_BLOCK,1,20UPBGT0001345,OB_PG_TILE,1
760,20UPBBC0001345,OB_BARE_MODULE_CELL,20UPBCB0001450,OB_COOLING_BLOCK,1,20UPBGT0001346,OB_PG_TILE,1
761,20UPBBC0001346,OB_BARE_MODULE_CELL,20UPBCB0001451,OB_COOLING_BLOCK,1,20UPBGT0001347,OB_PG_TILE,1
762,20UPBBC0001347,OB_BARE_MODULE_CELL,20UPBCB0001452,OB_COOLING_BLOCK,1,20UPBGT0001348,OB_PG_TILE,1
763,20UPBBC0001348,OB_BARE_MODULE_CELL,20UPBCB0001453,OB_COOLING_BLOCK,1,20UPBGT0001349,OB_PG_TILE,1
764,20UPBBC0001349,OB_BARE_MODULE_CELL,20UPBCB0001454,OB_COOLING_BLOCK,1,20UPBGT0001350,OB_PG_TILE,1
765,20UPBBC0001350,OB_BARE_MODULE_CELL,20UPBCB0001455,OB_COOLING_BLOCK,1,20UPBGT0001351,OB_PG_TILE,1
766,20UPBBC0001351,OB_BARE_MODULE_CELL,20UPBCB0001456,OB_COOLING_BLOCK,1,20UPBGT0001352,OB_PG_TILE,1
767,20UPBBC0001352,OB_BARE_MODULE_CELL,20UPBCB0001457,OB_COOLING_BLOCK,1,20UPBGT0001353,OB_PG_TILE,1
768,20UPBBC0001353,OB_BARE_MODULE_CELL,20UPBCB0001458,OB_COOLING_BLOCK,1,20UPBGT0001354,OB_PG_TILE,1
769,20UPBBC0001354,OB_BARE_MODULE_CELL,20UPBCB0001459,OB_COOLING_BLOCK,1,20UPBGT0001355,OB_PG_TILE,1
770,20UPBBC0001355,OB_BARE_MODULE_CELL,20UPBCB0001460,OB_COOLING_BLOCK,1,20UPBGT0001356,OB_PG_TILE,1
771,20UPBBC0001356,OB_BARE_MODULE_CELL,20UPBCB0001461,OB_COOLING_BLOCK,1,20UPBGT0001357,OB_PG_TILE,1
772,20UPBBC0001357,OB_BARE_MODULE_CELL,20UPBCB0001462,OB_COOLING_BLOCK,1,20UPBGT0001358,OB_PG_TILE,1
773,20UPBBC0001358,OB_BARE_MODULE_CELL,20UPBCB0001463,OB_COOLING_BLOCK,1,20UPBGT0001359,OB_PG_TILE,1
774,20UPBBC0001359,OB_BARE_MODULE_CELL,20UPBCB0001464,OB_COOLING_BLOCK,1,20UPBGT0001360,OB_PG_TILE,1
775,20UPBBC0001360,OB_BARE_MODULE_CELL,20UPBCB0001465,OB_COOLING_BLOCK,1,20UPBGT0001361,OB_PG_TILE,1
776,20UPBBC0001361,OB_BARE_MODULE_CELL,20UPBCB0001466,OB_COOLING_BLOCK,1,20UPBGT0001362,OB_PG_TILE,1
777,20UPBBC0001362,OB_BARE_MODULE_CELL,20UPBCB0001467,OB_COOLING_BLOCK,1,20UPBGT0001363,OB_PG_TILE,1
778,20UPBBC0001363,OB_BARE_MODULE_CELL,20UPBCB0001468,OB_COOLING_BLOCK,1,20UPBGT0001364,OB_PG_TILE,1
779,20UPBBC0001364,OB_BARE_MODULE_CELL,20UPBCB0001469,OB_COOLING_BLOCK,1,20UPBGT0001365,OB_PG_TILE,1
780,20UPBBC0001365,OB_BARE_MODULE_CELL,20UPBCB0001470,OB_COOLING_BLOCK,1,20UPBGT0001366,OB_PG_TILE,1
781,20UPBBC0001366,OB_BARE_MODULE_CELL,20UPBCB0001471,OB_COOLING_BLOCK,1,20UPBGT0001367,OB_PG_TILE,1
782,20UPBBC0001367,OB_BARE_MODULE_CELL,20UPBCB0001472,OB_COOLING_BLOCK,1,20UPBGT0001368,OB_PG_TILE,1
783,20UPBBC0001368,OB_BARE_MODULE_CELL,20UPBCB0001473,OB_COOLING_BLOCK,1,20UPBGT0001369,OB_PG_TILE,1
784,20UPBBC0001369,OB_BARE_MODULE_CELL,20UPBCB0001474,OB_COOLING_BLOCK,1,20UPBGT0001370,OB_PG_TILE,1
785,20UPBBC0001370,OB_BARE_MODULE_CELL,20UPBCB0001475,OB_COOLING_BLOCK,1,20UPBGT0001371,OB_PG_TILE,1
786,20UPBBC0001371,OB_BARE_MODULE_CELL,20UPBCB0001476,OB_COOLING_BLOCK,1,20UPBGT0001372,OB_PG_TILE,1
787,20UPBBC0001372,OB_BARE_MODULE_CELL,20UPBCB0001477,OB_COOLING_BLOCK,1,20UPBGT0001373,OB_PG_TILE,1
788,20UPBBC0001373,OB_BARE_MODULE_CELL,20UPBCB0001478,OB_COOLING_BLOCK,1,20UPBGT0001374,OB_PG_TILE,1
789,20UPBBC0001374,OB_BARE_MODULE_CELL,20UPBCB0001479,OB_COOLING_BLOCK,1,20UPBGT0001375,OB_PG_TILE,1
790,20UPBBC0001375,OB_BARE_MODULE_CELL,20UPBCB0001480,OB_COOLING_BLOCK,1,20UPBGT0001376,OB_PG_TILE,1
791,20UPBBC0001376,OB_BARE_MODULE_CELL,20UPBCB0001481,OB_COOLING_BLOCK,1,20UPBGT0001377,OB_PG_TILE,1
792,20UPBBC0001377,OB_BARE_MODULE_CELL,20UPBCB0001482,OB_COOLING_BLOCK,1,20UPBGT0001378,OB_PG_TILE,1
793,20UPBBC0001378,OB_BARE_MODULE_CELL,20UPBCB0001483,OB_COOLING_BLOCK,1,20UPBGT0001379,OB_PG_TILE,1
794,20UPBBC0001379,OB_BARE_MODULE_CELL,20UPBCB0001484,OB_COOLING_BLOCK,1,20UPBGT0001380,OB_PG_TILE,1
795,20UPBBC0001380,OB_BARE_MODULE_CELL,20UPBCB0001485,OB_COOLING_BLOCK,1,20UPBGT0001381,OB_PG_TILE,1
796,20UPBBC0001381,OB_BARE_MODULE_CELL,20UPBCB0001486,OB_COOLING_BLOCK,1,20UPBGT0001382,OB_PG_TILE,1
797,20UPBBC0001382,OB_BARE_MODULE_CELL,20UPBCB0001487,OB_COOLING_BLOCK,1,20UPBGT0001383,OB_PG_TILE,1
798,20UPBBC0001383,OB_BARE_MODULE_CELL,20UPBCB0001488,OB_COOLING_BLOCK,1,20UPBGT0001384,OB_PG_TILE,1
799,20UPBBC0001384,OB_BARE_MODULE_CELL,20UPBCB0001489,OB_COOLING_BLOCK,1,20UPBGT0001385,OB_PG_TILE,1
800,20UPBBC0001385,OB_BARE_MODULE_CELL,20UPBCB0001490,OB_COOLING_BLOCK,1,20UPBGT0001386,OB_PG_TILE,1
801,20UPBBC0001386,OB_BARE_MODULE_CELL,20UPBCB0001491,OB_COOLING_BLOCK,1,20UPBGT0001387,OB_PG_TILE,1
802,20UPBBC0001387,OB_BARE_MODULE_CELL,20UPBCB0001492,OB_COOLING_BLOCK,1,20UPBGT0001388,OB_PG_TILE,1
803,20UPBBC0001388,OB_BARE_MODULE_CELL,20UPBCB0001493,OB_COOLING_BLOCK,1,20UPBGT0001389,OB_PG_TILE,1
804,20UPBBC0001389,OB_BARE_MODULE_CELL,20UPBCB0001494,OB_COOLING_BLOCK,1,20UPBGT0001390,OB_PG_TILE,1
805,20UPBBC0001390,OB_BARE_MODULE_CELL,20UPBCB0001495,OB_COOLING_BLOCK,1,20UPBGT0001391,OB_PG_TILE,1
806,20UPBBC0001391,OB_BARE_MODULE_CELL,20UPBCB0001496,OB_COOLING_BLOCK,1,20UPBGT0001392,OB_PG_TILE,1
807,20UPBBC0001392,OB_BARE_MODULE_CELL,20UPBCB0001497,OB_COOLING_BLOCK,1,20UPBGT0001393,OB_PG_TILE,1
808,20UPBBC0001393,OB_BARE_MODULE_CELL,20UPBCB0001498,OB_COOLING_BLOCK,1,20UPBGT0001394,OB_PG_TILE,1
809,20UPBBC0001394,OB_BARE_MODULE_CELL,20UPBCB0001499,OB_COOLING_BLOCK,1,20UPBGT0001395,OB_PG_TILE,1
