,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value,property1_key,property1_value,result2_key,result2_value
254,20UPBBB0000285,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
255,20UPBBB0000286,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
256,20UPBBB0000287,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
257,20UPBBB0000288,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
258,20UPBBB0000289,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
259,20UPBBB0000290,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
260,20UPBBB0000291,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
261,20UPBBB0000292,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
262,20UPBBB0000293,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
263,20UPBBB0000294,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
264,20UPBBB0000295,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
265,20UPBBB0000296,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
266,20UPBBB0000297,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
267,20UPBBB0000298,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
268,20UPBBB0000299,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
269,20UPBBB0000300,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
270,20UPBBB0000301,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
271,20UPBBB0000302,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
272,20UPBBB0000303,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
273,20UPBBB0000304,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
274,20UPBBB0000305,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,05/01/2024,1.0,False,False,Pass/No_Pass,False,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
275,20UPBBB0000306,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
276,20UPBBB0000307,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
277,20UPBBB0000308,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
278,20UPBBB0000309,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
279,20UPBBB0000310,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
280,20UPBBB0000311,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
281,20UPBBB0000312,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
282,20UPBBB0000313,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
283,20UPBBB0000314,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
284,20UPBBB0000315,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
285,20UPBBB0000316,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
286,20UPBBB0000317,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
287,20UPBBB0000318,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,False,False,Pass/No_Pass,False,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
288,20UPBBB0000319,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
289,20UPBBB0000320,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
290,20UPBBB0000321,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
291,20UPBBB0000322,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
292,20UPBBB0000323,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
293,20UPBBB0000324,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
294,20UPBBB0000325,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
295,20UPBBB0000326,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
296,20UPBBB0000327,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
297,20UPBBB0000328,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
298,20UPBBB0000329,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
299,20UPBBB0000330,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
300,20UPBBB0000331,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
301,20UPBBB0000332,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
302,20UPBBB0000333,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
303,20UPBBB0000334,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
304,20UPBBB0000335,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
305,20UPBBB0000336,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
306,20UPBBB0000337,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
307,20UPBBB0000338,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
308,20UPBBB0000339,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
309,20UPBBB0000340,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
310,20UPBBB0000341,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
311,20UPBBB0000342,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
312,20UPBBB0000343,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
313,20UPBBB0000344,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
314,20UPBBB0000345,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
315,20UPBBB0000346,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
316,20UPBBB0000347,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
317,20UPBBB0000348,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,False,False,Pass/No_Pass,False,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
318,20UPBBB0000349,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
319,20UPBBB0000350,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
320,20UPBBB0000351,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
321,20UPBBB0000352,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
322,20UPBBB0000353,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
323,20UPBBB0000354,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
324,20UPBBB0000355,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,08/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
325,20UPBBB0000356,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
326,20UPBBB0000357,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
327,20UPBBB0000358,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
328,20UPBBB0000359,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
329,20UPBBB0000360,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
330,20UPBBB0000361,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
331,20UPBBB0000362,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
332,20UPBBB0000363,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
333,20UPBBB0000364,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
334,20UPBBB0000365,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
335,20UPBBB0000366,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
336,20UPBBB0000367,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
337,20UPBBB0000368,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
338,20UPBBB0000369,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Dimensional_Control,09/01/2024,1.0,True,False,Pass/No_Pass,True,Machine_Name,HEXAGON Global Performance 09.15.08 /  Leitz_LSPX1H_T,Metrology_Report,Dummy
