,serialNumber,stage
0,20UPBBB0002922,QC_BEFORE_NI_COATING
1,20UPBBB0002923,QC_BEFORE_NI_COATING
2,20UPBBB0002924,QC_BEFORE_NI_COATING
3,20UPBBB0002925,QC_BEFORE_NI_COATING
4,20UPBBB0002926,QC_BEFORE_NI_COATING
5,20UPBBB0002927,QC_BEFORE_NI_COATING
6,20UPBBB0002928,QC_BEFORE_NI_COATING
7,20UPBBB0002929,QC_BEFORE_NI_COATING
8,20UPBBB0002930,QC_BEFORE_NI_COATING
9,20UPBBB0002931,QC_BEFORE_NI_COATING
10,20UPBBB0002932,QC_BEFORE_NI_COATING
11,20UPBBB0002933,QC_BEFORE_NI_COATING
12,20UPBBB0002934,QC_BEFORE_NI_COATING
13,20UPBBB0002935,QC_BEFORE_NI_COATING
14,20UPBBB0002936,QC_BEFORE_NI_COATING
15,20UPBBB0002937,QC_BEFORE_NI_COATING
16,20UPBBB0002938,QC_BEFORE_NI_COATING
17,20UPBBB0002939,QC_BEFORE_NI_COATING
18,20UPBBB0002940,QC_BEFORE_NI_COATING
19,20UPBBB0002941,QC_BEFORE_NI_COATING
20,20UPBBB0002942,QC_BEFORE_NI_COATING
21,20UPBBB0002943,QC_BEFORE_NI_COATING
22,20UPBBB0002944,QC_BEFORE_NI_COATING
23,20UPBBB0002945,QC_BEFORE_NI_COATING
24,20UPBBB0002946,QC_BEFORE_NI_COATING
25,20UPBBB0002947,QC_BEFORE_NI_COATING
26,20UPBBB0002948,QC_BEFORE_NI_COATING
27,20UPBBB0002949,QC_BEFORE_NI_COATING
28,20UPBBB0002950,QC_BEFORE_NI_COATING
29,20UPBBB0002951,QC_BEFORE_NI_COATING
30,20UPBBB0002952,QC_BEFORE_NI_COATING
31,20UPBBB0002953,QC_BEFORE_NI_COATING
32,20UPBBB0002954,QC_BEFORE_NI_COATING
33,20UPBBB0002955,QC_BEFORE_NI_COATING
34,20UPBBB0002956,QC_BEFORE_NI_COATING
35,20UPBBB0002957,QC_BEFORE_NI_COATING
36,20UPBBB0002958,QC_BEFORE_NI_COATING
37,20UPBBB0002959,QC_BEFORE_NI_COATING
38,20UPBBB0002960,QC_BEFORE_NI_COATING
39,20UPBBB0002961,QC_BEFORE_NI_COATING
40,20UPBBB0002962,QC_BEFORE_NI_COATING
41,20UPBBB0002963,QC_BEFORE_NI_COATING
42,20UPBBB0002964,QC_BEFORE_NI_COATING
43,20UPBBB0002965,QC_BEFORE_NI_COATING
44,20UPBBB0002966,QC_BEFORE_NI_COATING
45,20UPBBB0002967,QC_BEFORE_NI_COATING
46,20UPBBB0002968,QC_BEFORE_NI_COATING
47,20UPBBB0002969,QC_BEFORE_NI_COATING
48,20UPBBB0002970,QC_BEFORE_NI_COATING
49,20UPBBB0002971,QC_BEFORE_NI_COATING
50,20UPBBB0002972,QC_BEFORE_NI_COATING
51,20UPBBB0002973,QC_BEFORE_NI_COATING
52,20UPBBB0002974,QC_BEFORE_NI_COATING
53,20UPBBB0002975,QC_BEFORE_NI_COATING
54,20UPBBB0002976,QC_BEFORE_NI_COATING
55,20UPBBB0002977,QC_BEFORE_NI_COATING
56,20UPBBB0002978,QC_BEFORE_NI_COATING
57,20UPBBB0002979,QC_BEFORE_NI_COATING
58,20UPBBB0002980,QC_BEFORE_NI_COATING
59,20UPBBB0002981,QC_BEFORE_NI_COATING
60,20UPBBB0002982,QC_BEFORE_NI_COATING
61,20UPBBB0002983,QC_BEFORE_NI_COATING
62,20UPBBB0002984,QC_BEFORE_NI_COATING
63,20UPBBB0002985,QC_BEFORE_NI_COATING
64,20UPBBB0002986,QC_BEFORE_NI_COATING
65,20UPBBB0002987,QC_BEFORE_NI_COATING
66,20UPBBB0002988,QC_BEFORE_NI_COATING
67,20UPBBB0002989,QC_BEFORE_NI_COATING
68,20UPBBB0002990,QC_BEFORE_NI_COATING
69,20UPBBB0002991,QC_BEFORE_NI_COATING
70,20UPBBB0002992,QC_BEFORE_NI_COATING
71,20UPBBB0002993,QC_BEFORE_NI_COATING
72,20UPBBB0002994,QC_BEFORE_NI_COATING
73,20UPBBB0002995,QC_BEFORE_NI_COATING
74,20UPBBB0002996,QC_BEFORE_NI_COATING
75,20UPBBB0002997,QC_BEFORE_NI_COATING
76,20UPBBB0002998,QC_BEFORE_NI_COATING
77,20UPBBB0002999,QC_BEFORE_NI_COATING
78,20UPBBB0003000,QC_BEFORE_NI_COATING
79,20UPBBB0003001,QC_BEFORE_NI_COATING
80,20UPBBB0003002,QC_BEFORE_NI_COATING
81,20UPBBB0003003,QC_BEFORE_NI_COATING
82,20UPBBB0003004,QC_BEFORE_NI_COATING
83,20UPBBB0003005,QC_BEFORE_NI_COATING
84,20UPBBB0003006,QC_BEFORE_NI_COATING
85,20UPBBB0003007,QC_BEFORE_NI_COATING
86,20UPBBB0003008,QC_BEFORE_NI_COATING
87,20UPBBB0003009,QC_BEFORE_NI_COATING
88,20UPBBB0003010,QC_BEFORE_NI_COATING
89,20UPBBB0003011,QC_BEFORE_NI_COATING
90,20UPBBB0003012,QC_BEFORE_NI_COATING
91,20UPBBB0003013,QC_BEFORE_NI_COATING
92,20UPBBB0003014,QC_BEFORE_NI_COATING
93,20UPBBB0003015,QC_BEFORE_NI_COATING
94,20UPBBB0003016,QC_BEFORE_NI_COATING
95,20UPBBB0003017,QC_BEFORE_NI_COATING
96,20UPBBB0003018,QC_BEFORE_NI_COATING
97,20UPBBB0003019,QC_BEFORE_NI_COATING
98,20UPBBB0003020,QC_BEFORE_NI_COATING
99,20UPBBB0003021,QC_BEFORE_NI_COATING
100,20UPBBB0003022,QC_BEFORE_NI_COATING
101,20UPBBB0003023,QC_BEFORE_NI_COATING
102,20UPBBB0003024,QC_BEFORE_NI_COATING
103,20UPBBB0003025,QC_BEFORE_NI_COATING
104,20UPBBB0003026,QC_BEFORE_NI_COATING
105,20UPBBB0003027,QC_BEFORE_NI_COATING
106,20UPBBB0003028,QC_BEFORE_NI_COATING
107,20UPBBB0003029,QC_BEFORE_NI_COATING
108,20UPBBB0003030,QC_BEFORE_NI_COATING
109,20UPBBB0003031,QC_BEFORE_NI_COATING
110,20UPBBB0003032,QC_BEFORE_NI_COATING
111,20UPBBB0003033,QC_BEFORE_NI_COATING
112,20UPBBB0003034,QC_BEFORE_NI_COATING
113,20UPBBB0003035,QC_BEFORE_NI_COATING
114,20UPBBB0003036,QC_BEFORE_NI_COATING
115,20UPBBB0003037,QC_BEFORE_NI_COATING
116,20UPBBB0003038,QC_BEFORE_NI_COATING
117,20UPBBB0003039,QC_BEFORE_NI_COATING
118,20UPBBB0003040,QC_BEFORE_NI_COATING
119,20UPBBB0003041,QC_BEFORE_NI_COATING
120,20UPBBB0003042,QC_BEFORE_NI_COATING
121,20UPBBB0003043,QC_BEFORE_NI_COATING
122,20UPBBB0003044,QC_BEFORE_NI_COATING
123,20UPBBB0003045,QC_BEFORE_NI_COATING
124,20UPBBB0003046,QC_BEFORE_NI_COATING
125,20UPBBB0003047,QC_BEFORE_NI_COATING
126,20UPBBB0003048,QC_BEFORE_NI_COATING
127,20UPBBB0003049,QC_BEFORE_NI_COATING
128,20UPBBB0003050,QC_BEFORE_NI_COATING
129,20UPBBB0003051,QC_BEFORE_NI_COATING
130,20UPBBB0003052,QC_BEFORE_NI_COATING
131,20UPBBB0003053,QC_BEFORE_NI_COATING
132,20UPBBB0003054,QC_BEFORE_NI_COATING
133,20UPBBB0003055,QC_BEFORE_NI_COATING
134,20UPBBB0003056,QC_BEFORE_NI_COATING
135,20UPBBB0003057,QC_BEFORE_NI_COATING
136,20UPBBB0003058,QC_BEFORE_NI_COATING
137,20UPBBB0003059,QC_BEFORE_NI_COATING
138,20UPBBB0003060,QC_BEFORE_NI_COATING
139,20UPBBB0003061,QC_BEFORE_NI_COATING
140,20UPBBB0003062,QC_BEFORE_NI_COATING
141,20UPBBB0003063,QC_BEFORE_NI_COATING
142,20UPBBB0003064,QC_BEFORE_NI_COATING
143,20UPBBB0003065,QC_BEFORE_NI_COATING
144,20UPBBB0003066,QC_BEFORE_NI_COATING
145,20UPBBB0003067,QC_BEFORE_NI_COATING
146,20UPBBB0003068,QC_BEFORE_NI_COATING
147,20UPBBB0003069,QC_BEFORE_NI_COATING
148,20UPBBB0003070,QC_BEFORE_NI_COATING
149,20UPBBB0003071,QC_BEFORE_NI_COATING
150,20UPBBB0003072,QC_BEFORE_NI_COATING
151,20UPBBB0003073,QC_BEFORE_NI_COATING
152,20UPBBB0003074,QC_BEFORE_NI_COATING
153,20UPBBB0003075,QC_BEFORE_NI_COATING
154,20UPBBB0003076,QC_BEFORE_NI_COATING
155,20UPBBB0003077,QC_BEFORE_NI_COATING
156,20UPBBB0003078,QC_BEFORE_NI_COATING
157,20UPBBB0003079,QC_BEFORE_NI_COATING
158,20UPBBB0003080,QC_BEFORE_NI_COATING
159,20UPBBB0003081,QC_BEFORE_NI_COATING
160,20UPBBB0003082,QC_BEFORE_NI_COATING
161,20UPBBB0003083,QC_BEFORE_NI_COATING
162,20UPBBB0003084,QC_BEFORE_NI_COATING
163,20UPBBB0003085,QC_BEFORE_NI_COATING
164,20UPBBB0003086,QC_BEFORE_NI_COATING
165,20UPBBB0003087,QC_BEFORE_NI_COATING
166,20UPBBB0003088,QC_BEFORE_NI_COATING
167,20UPBBB0003089,QC_BEFORE_NI_COATING
168,20UPBBB0003090,QC_BEFORE_NI_COATING
169,20UPBBB0003091,QC_BEFORE_NI_COATING
170,20UPBBB0003092,QC_BEFORE_NI_COATING
171,20UPBBB0003093,QC_BEFORE_NI_COATING
172,20UPBBB0003094,QC_BEFORE_NI_COATING
173,20UPBBB0003095,QC_BEFORE_NI_COATING
174,20UPBBB0003096,QC_BEFORE_NI_COATING
175,20UPBBB0003097,QC_BEFORE_NI_COATING
176,20UPBBB0003098,QC_BEFORE_NI_COATING
177,20UPBBB0003099,QC_BEFORE_NI_COATING
178,20UPBBB0003100,QC_BEFORE_NI_COATING
179,20UPBBB0003101,QC_BEFORE_NI_COATING
180,20UPBBB0003102,QC_BEFORE_NI_COATING
181,20UPBBB0003103,QC_BEFORE_NI_COATING
182,20UPBBB0003104,QC_BEFORE_NI_COATING
183,20UPBBB0003105,QC_BEFORE_NI_COATING
184,20UPBBB0003106,QC_BEFORE_NI_COATING
185,20UPBBB0003107,QC_BEFORE_NI_COATING
186,20UPBBB0003108,QC_BEFORE_NI_COATING
187,20UPBBB0003109,QC_BEFORE_NI_COATING
188,20UPBBB0003110,QC_BEFORE_NI_COATING
189,20UPBBB0003111,QC_BEFORE_NI_COATING
190,20UPBBB0003112,QC_BEFORE_NI_COATING
191,20UPBBB0003113,QC_BEFORE_NI_COATING
192,20UPBBB0003114,QC_BEFORE_NI_COATING
193,20UPBBB0003115,QC_BEFORE_NI_COATING
194,20UPBBB0003116,QC_BEFORE_NI_COATING
195,20UPBBB0003117,QC_BEFORE_NI_COATING
196,20UPBBB0003118,QC_BEFORE_NI_COATING
197,20UPBBB0003119,QC_BEFORE_NI_COATING
198,20UPBBB0003120,QC_BEFORE_NI_COATING
199,20UPBBB0003121,QC_BEFORE_NI_COATING
200,20UPBBB0003122,QC_BEFORE_NI_COATING
201,20UPBBB0003123,QC_BEFORE_NI_COATING
202,20UPBBB0003124,QC_BEFORE_NI_COATING
203,20UPBBB0003125,QC_BEFORE_NI_COATING
204,20UPBBB0003126,QC_BEFORE_NI_COATING
205,20UPBBB0003127,QC_BEFORE_NI_COATING
206,20UPBBB0003128,QC_BEFORE_NI_COATING
207,20UPBBB0003129,QC_BEFORE_NI_COATING
208,20UPBBB0003130,QC_BEFORE_NI_COATING
209,20UPBBB0003131,QC_BEFORE_NI_COATING
210,20UPBBB0003132,QC_BEFORE_NI_COATING
211,20UPBBB0003133,QC_BEFORE_NI_COATING
212,20UPBBB0003134,QC_BEFORE_NI_COATING
213,20UPBBB0003135,QC_BEFORE_NI_COATING
214,20UPBBB0003136,QC_BEFORE_NI_COATING
215,20UPBBB0003137,QC_BEFORE_NI_COATING
216,20UPBBB0003138,QC_BEFORE_NI_COATING
217,20UPBBB0003139,QC_BEFORE_NI_COATING
218,20UPBBB0003140,QC_BEFORE_NI_COATING
219,20UPBBB0003141,QC_BEFORE_NI_COATING
220,20UPBBB0003142,QC_BEFORE_NI_COATING
221,20UPBBB0003143,QC_BEFORE_NI_COATING
222,20UPBBB0003144,QC_BEFORE_NI_COATING
223,20UPBBB0003145,QC_BEFORE_NI_COATING
224,20UPBBB0003146,QC_BEFORE_NI_COATING
225,20UPBBB0003147,QC_BEFORE_NI_COATING
226,20UPBBB0003148,QC_BEFORE_NI_COATING
227,20UPBBB0003149,QC_BEFORE_NI_COATING
228,20UPBBB0003150,QC_BEFORE_NI_COATING
229,20UPBBB0003151,QC_BEFORE_NI_COATING
230,20UPBBB0003152,QC_BEFORE_NI_COATING
231,20UPBBB0003153,QC_BEFORE_NI_COATING
232,20UPBBB0003154,QC_BEFORE_NI_COATING
233,20UPBBB0003155,QC_BEFORE_NI_COATING
234,20UPBBB0003156,QC_BEFORE_NI_COATING
235,20UPBBB0003157,QC_BEFORE_NI_COATING
236,20UPBBB0003158,QC_BEFORE_NI_COATING
237,20UPBBB0003159,QC_BEFORE_NI_COATING
238,20UPBBB0003160,QC_BEFORE_NI_COATING
239,20UPBBB0003161,QC_BEFORE_NI_COATING
240,20UPBBB0003162,QC_BEFORE_NI_COATING
241,20UPBBB0003163,QC_BEFORE_NI_COATING
242,20UPBBB0003164,QC_BEFORE_NI_COATING
243,20UPBBB0003165,QC_BEFORE_NI_COATING
244,20UPBBB0003166,QC_BEFORE_NI_COATING
245,20UPBBB0003167,QC_BEFORE_NI_COATING
246,20UPBBB0003168,QC_BEFORE_NI_COATING
247,20UPBBB0003169,QC_BEFORE_NI_COATING
248,20UPBBB0003170,QC_BEFORE_NI_COATING
249,20UPBBB0003171,QC_BEFORE_NI_COATING
250,20UPBBB0003172,QC_BEFORE_NI_COATING
251,20UPBBB0003173,QC_BEFORE_NI_COATING
252,20UPBBB0003174,QC_BEFORE_NI_COATING
253,20UPBBB0003175,QC_BEFORE_NI_COATING
254,20UPBBB0003176,QC_BEFORE_NI_COATING
255,20UPBBB0003177,QC_BEFORE_NI_COATING
256,20UPBBB0003178,QC_BEFORE_NI_COATING
257,20UPBBB0003179,QC_BEFORE_NI_COATING
258,20UPBBB0003180,QC_BEFORE_NI_COATING
259,20UPBBB0003181,QC_BEFORE_NI_COATING
260,20UPBBB0003182,QC_BEFORE_NI_COATING
261,20UPBBB0003183,QC_BEFORE_NI_COATING
262,20UPBBB0003184,QC_BEFORE_NI_COATING
263,20UPBBB0003185,QC_BEFORE_NI_COATING
264,20UPBBB0003186,QC_BEFORE_NI_COATING
265,20UPBBB0003187,QC_BEFORE_NI_COATING
266,20UPBBB0003188,QC_BEFORE_NI_COATING
267,20UPBBB0003189,QC_BEFORE_NI_COATING
268,20UPBBB0003190,QC_BEFORE_NI_COATING
269,20UPBBB0003191,QC_BEFORE_NI_COATING
270,20UPBBB0003192,QC_BEFORE_NI_COATING
271,20UPBBB0003193,QC_BEFORE_NI_COATING
272,20UPBBB0003194,QC_BEFORE_NI_COATING
273,20UPBBB0003195,QC_BEFORE_NI_COATING
274,20UPBBB0003196,QC_BEFORE_NI_COATING
275,20UPBBB0003197,QC_BEFORE_NI_COATING
276,20UPBBB0003198,QC_BEFORE_NI_COATING
277,20UPBBB0003199,QC_BEFORE_NI_COATING
278,20UPBBB0003200,QC_BEFORE_NI_COATING
279,20UPBBB0003201,QC_BEFORE_NI_COATING
280,20UPBBB0003202,QC_BEFORE_NI_COATING
281,20UPBBB0003203,QC_BEFORE_NI_COATING
282,20UPBBB0003204,QC_BEFORE_NI_COATING
283,20UPBBB0003205,QC_BEFORE_NI_COATING
284,20UPBBB0003206,QC_BEFORE_NI_COATING
285,20UPBBB0003207,QC_BEFORE_NI_COATING
286,20UPBBB0003208,QC_BEFORE_NI_COATING
287,20UPBBB0003209,QC_BEFORE_NI_COATING
288,20UPBBB0003210,QC_BEFORE_NI_COATING
289,20UPBBB0003211,QC_BEFORE_NI_COATING
290,20UPBBB0003212,QC_BEFORE_NI_COATING
291,20UPBBB0003213,QC_BEFORE_NI_COATING
292,20UPBBB0003214,QC_BEFORE_NI_COATING
293,20UPBBB0003215,QC_BEFORE_NI_COATING
294,20UPBBB0003216,QC_BEFORE_NI_COATING
295,20UPBBB0003217,QC_BEFORE_NI_COATING
296,20UPBBB0003218,QC_BEFORE_NI_COATING
297,20UPBBB0003219,QC_BEFORE_NI_COATING
298,20UPBBB0003220,QC_BEFORE_NI_COATING
299,20UPBBB0003221,QC_BEFORE_NI_COATING
300,20UPBBB0003222,QC_BEFORE_NI_COATING
301,20UPBBB0003223,QC_BEFORE_NI_COATING
302,20UPBBB0003224,QC_BEFORE_NI_COATING
303,20UPBBB0003225,QC_BEFORE_NI_COATING
304,20UPBBB0003226,QC_BEFORE_NI_COATING
305,20UPBBB0003227,QC_BEFORE_NI_COATING
306,20UPBBB0003228,QC_BEFORE_NI_COATING
307,20UPBBB0003229,QC_BEFORE_NI_COATING
308,20UPBBB0003230,QC_BEFORE_NI_COATING
309,20UPBBB0003231,QC_BEFORE_NI_COATING
310,20UPBBB0003232,QC_BEFORE_NI_COATING
311,20UPBBB0003233,QC_BEFORE_NI_COATING
312,20UPBBB0003234,QC_BEFORE_NI_COATING
313,20UPBBB0003235,QC_BEFORE_NI_COATING
314,20UPBBB0003236,QC_BEFORE_NI_COATING
315,20UPBBB0003237,QC_BEFORE_NI_COATING
316,20UPBBB0003238,QC_BEFORE_NI_COATING
317,20UPBBB0003239,QC_BEFORE_NI_COATING
318,20UPBBB0003240,QC_BEFORE_NI_COATING
319,20UPBBB0003241,QC_BEFORE_NI_COATING
320,20UPBBB0003242,QC_BEFORE_NI_COATING
321,20UPBBB0003243,QC_BEFORE_NI_COATING
322,20UPBBB0003244,QC_BEFORE_NI_COATING
323,20UPBBB0003245,QC_BEFORE_NI_COATING
324,20UPBBB0003246,QC_BEFORE_NI_COATING
325,20UPBBB0003247,QC_BEFORE_NI_COATING
326,20UPBBB0003248,QC_BEFORE_NI_COATING
327,20UPBBB0003249,QC_BEFORE_NI_COATING
328,20UPBBB0003250,QC_BEFORE_NI_COATING
329,20UPBBB0003251,QC_BEFORE_NI_COATING
330,20UPBBB0003252,QC_BEFORE_NI_COATING
331,20UPBBB0003253,QC_BEFORE_NI_COATING
332,20UPBBB0003254,QC_BEFORE_NI_COATING
333,20UPBBB0003255,QC_BEFORE_NI_COATING
334,20UPBBB0003256,QC_BEFORE_NI_COATING
335,20UPBBB0003257,QC_BEFORE_NI_COATING
336,20UPBBB0003258,QC_BEFORE_NI_COATING
337,20UPBBB0003259,QC_BEFORE_NI_COATING
338,20UPBBB0003260,QC_BEFORE_NI_COATING
339,20UPBBB0003261,QC_BEFORE_NI_COATING
340,20UPBBB0003262,QC_BEFORE_NI_COATING
341,20UPBBB0003263,QC_BEFORE_NI_COATING
342,20UPBBB0003264,QC_BEFORE_NI_COATING
343,20UPBBB0003265,QC_BEFORE_NI_COATING
344,20UPBBB0003266,QC_BEFORE_NI_COATING
345,20UPBBB0003267,QC_BEFORE_NI_COATING
346,20UPBBB0003268,QC_BEFORE_NI_COATING
347,20UPBBB0003269,QC_BEFORE_NI_COATING
348,20UPBBB0003270,QC_BEFORE_NI_COATING
349,20UPBBB0003271,QC_BEFORE_NI_COATING
350,20UPBBB0003272,QC_BEFORE_NI_COATING
351,20UPBBB0003273,QC_BEFORE_NI_COATING
352,20UPBBB0003274,QC_BEFORE_NI_COATING
353,20UPBBB0003275,QC_BEFORE_NI_COATING
354,20UPBBB0003276,QC_BEFORE_NI_COATING
355,20UPBBB0003277,QC_BEFORE_NI_COATING
356,20UPBBB0003278,QC_BEFORE_NI_COATING
357,20UPBBB0003279,QC_BEFORE_NI_COATING
358,20UPBBB0003280,QC_BEFORE_NI_COATING
359,20UPBBB0003281,QC_BEFORE_NI_COATING
360,20UPBBB0003282,QC_BEFORE_NI_COATING
361,20UPBBB0003283,QC_BEFORE_NI_COATING
362,20UPBBB0003284,QC_BEFORE_NI_COATING
363,20UPBBB0003285,QC_BEFORE_NI_COATING
364,20UPBBB0003286,QC_BEFORE_NI_COATING
365,20UPBBB0003287,QC_BEFORE_NI_COATING
366,20UPBBB0003288,QC_BEFORE_NI_COATING
367,20UPBBB0003289,QC_BEFORE_NI_COATING
368,20UPBBB0003290,QC_BEFORE_NI_COATING
369,20UPBBB0003291,QC_BEFORE_NI_COATING
370,20UPBBB0003292,QC_BEFORE_NI_COATING
371,20UPBBB0003293,QC_BEFORE_NI_COATING
372,20UPBBB0003294,QC_BEFORE_NI_COATING
373,20UPBBB0003295,QC_BEFORE_NI_COATING
374,20UPBBB0003296,QC_BEFORE_NI_COATING
375,20UPBBB0003297,QC_BEFORE_NI_COATING
376,20UPBBB0003298,QC_BEFORE_NI_COATING
377,20UPBBB0003299,QC_BEFORE_NI_COATING
378,20UPBBB0003300,QC_BEFORE_NI_COATING
379,20UPBBB0003301,QC_BEFORE_NI_COATING
380,20UPBBB0003302,QC_BEFORE_NI_COATING
381,20UPBBB0003303,QC_BEFORE_NI_COATING
382,20UPBBB0003304,QC_BEFORE_NI_COATING
383,20UPBBB0003305,QC_BEFORE_NI_COATING
384,20UPBBB0003306,QC_BEFORE_NI_COATING
385,20UPBBB0003307,QC_BEFORE_NI_COATING
386,20UPBBB0003308,QC_BEFORE_NI_COATING
387,20UPBBB0003309,QC_BEFORE_NI_COATING
388,20UPBBB0003310,QC_BEFORE_NI_COATING
389,20UPBBB0003311,QC_BEFORE_NI_COATING
390,20UPBBB0003312,QC_BEFORE_NI_COATING
391,20UPBBB0003313,QC_BEFORE_NI_COATING
392,20UPBBB0003314,QC_BEFORE_NI_COATING
393,20UPBBB0003315,QC_BEFORE_NI_COATING
394,20UPBBB0003316,QC_BEFORE_NI_COATING
395,20UPBBB0003317,QC_BEFORE_NI_COATING
396,20UPBBB0003318,QC_BEFORE_NI_COATING
397,20UPBBB0003319,QC_BEFORE_NI_COATING
398,20UPBBB0003320,QC_BEFORE_NI_COATING
399,20UPBBB0003321,QC_BEFORE_NI_COATING
400,20UPBBB0003322,QC_BEFORE_NI_COATING
401,20UPBBB0003323,QC_BEFORE_NI_COATING
402,20UPBBB0003324,QC_BEFORE_NI_COATING
403,20UPBBB0003325,QC_BEFORE_NI_COATING
404,20UPBBB0003326,QC_BEFORE_NI_COATING
405,20UPBBB0003327,QC_BEFORE_NI_COATING
406,20UPBBB0003328,QC_BEFORE_NI_COATING
407,20UPBBB0003329,QC_BEFORE_NI_COATING
408,20UPBBB0003330,QC_BEFORE_NI_COATING
409,20UPBBB0003331,QC_BEFORE_NI_COATING
410,20UPBBB0003332,QC_BEFORE_NI_COATING
411,20UPBBB0003333,QC_BEFORE_NI_COATING
412,20UPBBB0003334,QC_BEFORE_NI_COATING
413,20UPBBB0003335,QC_BEFORE_NI_COATING
414,20UPBBB0003336,QC_BEFORE_NI_COATING
415,20UPBBB0003337,QC_BEFORE_NI_COATING
416,20UPBBB0003338,QC_BEFORE_NI_COATING
417,20UPBBB0003339,QC_BEFORE_NI_COATING
418,20UPBBB0003340,QC_BEFORE_NI_COATING
419,20UPBBB0003341,QC_BEFORE_NI_COATING
420,20UPBBB0003342,QC_BEFORE_NI_COATING
421,20UPBBB0003343,QC_BEFORE_NI_COATING
422,20UPBBB0003344,QC_BEFORE_NI_COATING
423,20UPBBB0003345,QC_BEFORE_NI_COATING
424,20UPBBB0003346,QC_BEFORE_NI_COATING
425,20UPBBB0003347,QC_BEFORE_NI_COATING
426,20UPBBB0003348,QC_BEFORE_NI_COATING
427,20UPBBB0003349,QC_BEFORE_NI_COATING
428,20UPBBB0003350,QC_BEFORE_NI_COATING
429,20UPBBB0003351,QC_BEFORE_NI_COATING
430,20UPBBB0003352,QC_BEFORE_NI_COATING
431,20UPBBB0003353,QC_BEFORE_NI_COATING
432,20UPBBB0003354,QC_BEFORE_NI_COATING
433,20UPBBB0003355,QC_BEFORE_NI_COATING
434,20UPBBB0003356,QC_BEFORE_NI_COATING
435,20UPBBB0003357,QC_BEFORE_NI_COATING
436,20UPBBB0003358,QC_BEFORE_NI_COATING
437,20UPBBB0003359,QC_BEFORE_NI_COATING
438,20UPBBB0003360,QC_BEFORE_NI_COATING
439,20UPBBB0003361,QC_BEFORE_NI_COATING
440,20UPBBB0003362,QC_BEFORE_NI_COATING
441,20UPBBB0003363,QC_BEFORE_NI_COATING
442,20UPBBB0003364,QC_BEFORE_NI_COATING
443,20UPBBB0003365,QC_BEFORE_NI_COATING
444,20UPBBB0003366,QC_BEFORE_NI_COATING
445,20UPBBB0003367,QC_BEFORE_NI_COATING
446,20UPBBB0003368,QC_BEFORE_NI_COATING
