,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value,result2_key,result2_value
283,20UPBBB0000314,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
284,20UPBBB0000315,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
285,20UPBBB0000316,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
286,20UPBBB0000317,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
287,20UPBBB0000318,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
288,20UPBBB0000319,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
289,20UPBBB0000320,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
290,20UPBBB0000321,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
291,20UPBBB0000322,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
292,20UPBBB0000323,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
293,20UPBBB0000324,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
294,20UPBBB0000325,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
295,20UPBBB0000326,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
296,20UPBBB0000327,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
297,20UPBBB0000328,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
298,20UPBBB0000329,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
299,20UPBBB0000330,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
300,20UPBBB0000331,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
301,20UPBBB0000332,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
302,20UPBBB0000333,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
303,20UPBBB0000334,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
304,20UPBBB0000335,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
305,20UPBBB0000336,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
306,20UPBBB0000337,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
307,20UPBBB0000338,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
308,20UPBBB0000339,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
309,20UPBBB0000340,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
310,20UPBBB0000341,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
311,20UPBBB0000342,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
312,20UPBBB0000343,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
313,20UPBBB0000344,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
314,20UPBBB0000345,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
315,20UPBBB0000346,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
316,20UPBBB0000347,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
317,20UPBBB0000348,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
318,20UPBBB0000349,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
319,20UPBBB0000350,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
320,20UPBBB0000351,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
321,20UPBBB0000352,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
322,20UPBBB0000353,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
323,20UPBBB0000354,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
324,20UPBBB0000355,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
325,20UPBBB0000356,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
326,20UPBBB0000357,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
327,20UPBBB0000358,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
328,20UPBBB0000359,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
329,20UPBBB0000360,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
330,20UPBBB0000361,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
331,20UPBBB0000362,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
332,20UPBBB0000363,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
333,20UPBBB0000364,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
334,20UPBBB0000365,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
335,20UPBBB0000366,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
336,20UPBBB0000367,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
337,20UPBBB0000368,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
338,20UPBBB0000369,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
339,20UPBBB0000370,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
340,20UPBBB0000371,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
341,20UPBBB0000372,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
342,20UPBBB0000373,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
343,20UPBBB0000374,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
344,20UPBBB0000375,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
345,20UPBBB0000376,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
346,20UPBBB0000377,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
347,20UPBBB0000378,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
348,20UPBBB0000379,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
349,20UPBBB0000380,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
350,20UPBBB0000381,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
351,20UPBBB0000382,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
352,20UPBBB0000383,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
353,20UPBBB0000384,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
354,20UPBBB0000385,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
355,20UPBBB0000386,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
356,20UPBBB0000387,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
357,20UPBBB0000388,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
358,20UPBBB0000389,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
359,20UPBBB0000390,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
360,20UPBBB0000391,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
361,20UPBBB0000392,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
362,20UPBBB0000393,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
363,20UPBBB0000394,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
364,20UPBBB0000395,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
365,20UPBBB0000396,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
366,20UPBBB0000397,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
367,20UPBBB0000398,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
368,20UPBBB0000399,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
369,20UPBBB0000400,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
370,20UPBBB0000401,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
371,20UPBBB0000402,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
372,20UPBBB0000403,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
373,20UPBBB0000404,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
374,20UPBBB0000405,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
375,20UPBBB0000406,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
376,20UPBBB0000407,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
377,20UPBBB0000408,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
378,20UPBBB0000409,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
379,20UPBBB0000410,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
380,20UPBBB0000411,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
381,20UPBBB0000412,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
382,20UPBBB0000413,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
383,20UPBBB0000414,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
384,20UPBBB0000415,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
385,20UPBBB0000416,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
386,20UPBBB0000417,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
387,20UPBBB0000418,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
388,20UPBBB0000419,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
389,20UPBBB0000420,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
390,20UPBBB0000421,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
391,20UPBBB0000422,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
392,20UPBBB0000423,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
393,20UPBBB0000424,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
394,20UPBBB0000425,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
395,20UPBBB0000426,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
396,20UPBBB0000427,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
397,20UPBBB0000428,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
398,20UPBBB0000429,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
399,20UPBBB0000430,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
400,20UPBBB0000431,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
401,20UPBBB0000432,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
402,20UPBBB0000433,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
403,20UPBBB0000434,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
404,20UPBBB0000435,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
405,20UPBBB0000436,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
406,20UPBBB0000437,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
407,20UPBBB0000438,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
408,20UPBBB0000439,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
409,20UPBBB0000440,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
410,20UPBBB0000441,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
411,20UPBBB0000442,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
412,20UPBBB0000443,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
413,20UPBBB0000444,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
414,20UPBBB0000445,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
415,20UPBBB0000446,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
416,20UPBBB0000447,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
417,20UPBBB0000448,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
418,20UPBBB0000449,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
419,20UPBBB0000450,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
420,20UPBBB0000451,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
421,20UPBBB0000452,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
422,20UPBBB0000453,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
423,20UPBBB0000454,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
424,20UPBBB0000455,OB_BASE_BLOCK,QC_BEFORE_NI_COATING,Visual_Inspection,10/01/2024,1.0,True,false,Base_Block_Pictures,Dummy,Pass/No_Pass,True
