,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value,result2_key,result2_value,result3_key,result3_value
0,20UPBGT0001366,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.64,WIDTH,40.509,LENGTH,40.573
1,20UPBGT0001367,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.616,WIDTH,40.557,LENGTH,40.461
2,20UPBGT0001368,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.575,WIDTH,40.55,LENGTH,40.55
3,20UPBGT0001369,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.592,WIDTH,40.529,LENGTH,40.513
4,20UPBGT0001370,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.619,WIDTH,40.534,LENGTH,40.594
5,20UPBGT0001371,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.719,WIDTH,40.405,LENGTH,40.348
6,20UPBGT0001372,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.632,WIDTH,40.51,LENGTH,40.603
7,20UPBGT0001373,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.621,WIDTH,40.516,LENGTH,40.499
8,20UPBGT0001374,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.609,WIDTH,40.556,LENGTH,40.597
9,20UPBGT0001375,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.621,WIDTH,40.54,LENGTH,40.554
10,20UPBGT0001376,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.609,WIDTH,40.514,LENGTH,40.543
11,20UPBGT0001377,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.626,WIDTH,40.541,LENGTH,40.584
12,20UPBGT0001378,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.604,WIDTH,40.552,LENGTH,40.603
13,20UPBGT0001379,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.601,WIDTH,40.617,LENGTH,40.507
14,20UPBGT0001380,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.613,WIDTH,40.599,LENGTH,40.55
15,20UPBGT0001381,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.615,WIDTH,40.608,LENGTH,40.524
16,20UPBGT0001382,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.607,WIDTH,40.572,LENGTH,40.532
17,20UPBGT0001383,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.606,WIDTH,40.542,LENGTH,40.603
18,20UPBGT0001384,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.581,WIDTH,40.543,LENGTH,40.533
19,20UPBGT0001385,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.625,WIDTH,40.516,LENGTH,40.497
20,20UPBGT0001386,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.59,WIDTH,40.575,LENGTH,40.546
21,20UPBGT0001387,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.62,WIDTH,40.545,LENGTH,40.55
22,20UPBGT0001388,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.609,WIDTH,40.536,LENGTH,40.586
23,20UPBGT0001389,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.6,WIDTH,40.409,LENGTH,40.524
24,20UPBGT0001390,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.596,WIDTH,40.523,LENGTH,40.418
25,20UPBGT0001391,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.597,WIDTH,40.516,LENGTH,40.443
26,20UPBGT0001392,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.608,WIDTH,40.592,LENGTH,40.539
27,20UPBGT0001393,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.711,WIDTH,40.368,LENGTH,40.465
28,20UPBGT0001394,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.606,WIDTH,40.588,LENGTH,40.54
29,20UPBGT0001395,OB_PG_TILE,QC1,Dimensional_Control,10/10/2024,1.0,True,False,THICKNESS,0.615,WIDTH,40.515,LENGTH,40.494
