,project,subproject,institution,componentType,type,property1_key,property1_value,property2_key,property2_value,property3_key,property3_value,property4_key,property4_value,property5_key,property5_value
0,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/a
1,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/b
2,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/c
3,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/d
4,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/e
5,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/f
6,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/g
7,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/h
8,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/i
9,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/j
10,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,1,DELIVERY_DATE,2022-02-08,SUPPLIER_REFERENCE,LieferNr,NUMBERS_OF_RODS,11,PART_NAME,08/02/2022/k
11,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/a
12,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/b
13,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/c
14,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/d
15,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/e
16,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/f
17,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/g
18,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/h
19,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/i
20,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/j
21,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/k
22,P,PB,BONN,OB_RAW_MATERIAL_AL_G,OB Raw Material Al-G,BATCH_NUMBER,2,DELIVERY_DATE,2022-05-23,SUPPLIER_REFERENCE,105314157,NUMBERS_OF_RODS,12,PART_NAME,23/05/2022/l
