,project,subproject,institution,componentType,type,property1_key,property1_value,property2_key,property2_value,property3_key,property3_value
0,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0001,Machining_Date,2023-12-14
1,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0002,Machining_Date,2023-12-14
2,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0003,Machining_Date,2023-12-14
3,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0004,Machining_Date,2023-12-14
4,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0005,Machining_Date,2023-12-14
5,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0006,Machining_Date,2023-12-14
6,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0007,Machining_Date,2023-12-14
7,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0008,Machining_Date,2023-12-14
8,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0009,Machining_Date,2023-12-14
9,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0010,Machining_Date,2023-12-14
10,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0011,Machining_Date,2023-12-14
11,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0012,Machining_Date,2023-12-14
12,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0013,Machining_Date,2023-12-14
13,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0014,Machining_Date,2023-12-14
14,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0015,Machining_Date,2023-12-14
15,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0016,Machining_Date,2023-12-14
16,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0017,Machining_Date,2023-12-14
17,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0018,Machining_Date,2023-12-14
18,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0019,Machining_Date,2023-12-14
19,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0020,Machining_Date,2023-12-14
20,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0021,Machining_Date,2023-12-14
21,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0022,Machining_Date,2023-12-14
22,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0023,Machining_Date,2023-12-14
23,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0024,Machining_Date,2023-12-14
24,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0025,Machining_Date,2023-12-14
25,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0026,Machining_Date,2023-12-14
26,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0027,Machining_Date,2023-12-14
27,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0028,Machining_Date,2023-12-14
28,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0029,Machining_Date,2023-12-14
29,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0030,Machining_Date,2023-12-14
30,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0031,Machining_Date,2023-12-14
31,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0032,Machining_Date,2023-12-14
32,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0033,Machining_Date,2023-12-14
33,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0034,Machining_Date,2023-12-14
34,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0035,Machining_Date,2023-12-14
35,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0036,Machining_Date,2023-12-14
36,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0037,Machining_Date,2023-12-14
37,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0038,Machining_Date,2023-12-14
38,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0039,Machining_Date,2023-12-14
39,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0040,Machining_Date,2023-12-14
40,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0041,Machining_Date,2023-12-14
41,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0042,Machining_Date,2023-12-14
42,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0043,Machining_Date,2023-12-14
43,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0044,Machining_Date,2023-12-14
44,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0045,Machining_Date,2023-12-14
45,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0046,Machining_Date,2023-12-14
46,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0047,Machining_Date,2023-12-18
47,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0048,Machining_Date,2023-12-18
48,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0049,Machining_Date,2023-12-18
49,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0050,Machining_Date,2023-12-18
50,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0051,Machining_Date,2023-12-18
51,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0052,Machining_Date,2023-12-18
52,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0053,Machining_Date,2023-12-18
53,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0054,Machining_Date,2023-12-18
54,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0055,Machining_Date,2023-12-18
55,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0056,Machining_Date,2023-12-18
56,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0057,Machining_Date,2023-12-18
57,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/b,PART_NUMBER,1-0058,Machining_Date,2023-12-18
58,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0059,Machining_Date,2023-12-18
59,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0060,Machining_Date,2023-12-18
60,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0061,Machining_Date,2023-12-18
61,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0062,Machining_Date,2023-12-18
62,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0063,Machining_Date,2023-12-18
63,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0064,Machining_Date,2023-12-18
64,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0065,Machining_Date,2023-12-18
65,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0066,Machining_Date,2023-12-18
66,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0067,Machining_Date,2023-12-18
67,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0068,Machining_Date,2023-12-18
68,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0069,Machining_Date,2023-12-18
69,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0070,Machining_Date,2023-12-18
70,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0071,Machining_Date,2023-12-18
71,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0072,Machining_Date,2023-12-18
72,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0073,Machining_Date,2023-12-18
73,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0074,Machining_Date,2023-12-18
74,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0075,Machining_Date,2023-12-18
75,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0076,Machining_Date,2023-12-18
76,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0077,Machining_Date,2023-12-18
77,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0078,Machining_Date,2023-12-18
78,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0079,Machining_Date,2023-12-18
79,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0080,Machining_Date,2023-12-18
80,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0081,Machining_Date,2023-12-18
81,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0082,Machining_Date,2023-12-18
82,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0083,Machining_Date,2023-12-18
83,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0084,Machining_Date,2023-12-18
84,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0085,Machining_Date,2023-12-18
85,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0086,Machining_Date,2023-12-18
86,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0087,Machining_Date,2023-12-18
87,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0088,Machining_Date,2023-12-18
88,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0089,Machining_Date,2023-12-18
89,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0090,Machining_Date,2023-12-18
90,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0091,Machining_Date,2023-12-18
91,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0092,Machining_Date,2023-12-18
92,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0093,Machining_Date,2023-12-18
93,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0094,Machining_Date,2023-12-18
94,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0095,Machining_Date,2023-12-18
95,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0096,Machining_Date,2023-12-18
96,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0097,Machining_Date,2023-12-18
97,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0098,Machining_Date,2023-12-18
98,P,PB,BONN,OB_BASE_BLOCK,OB_BASE_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,13/02/2023/c,PART_NUMBER,1-0099,Machining_Date,2023-12-18
